Date,JABAX
2005-06-14,10.79875487
2005-06-15,10.80879038
2005-06-16,10.83388189
2005-06-17,10.86900617
2005-06-20,10.86398841
2005-06-21,10.85897066
2005-06-22,10.88406217
2005-06-23,10.80879038
2005-06-24,10.7586101
2005-06-27,10.74857459
2005-06-28,10.81882863
2005-06-29,10.79875487
2005-06-30,10.7586101
2005-07-01,10.7586101
2005-07-05,10.80396477
2005-07-06,10.77876895
2005-07-07,10.79892506
2005-07-08,10.86443309
2005-07-11,10.91986445
2005-07-12,10.92994388
2005-07-13,10.92994388
2005-07-14,10.92994388
2005-07-15,10.94506027
2005-07-18,10.92490416
2005-07-19,10.97529581
2005-07-20,11.01056831
2005-07-21,10.95009998
2005-07-22,10.97529581
2005-07-25,10.96017667
2005-07-26,11.00049163
2005-07-27,11.01056831
2005-07-28,11.09119548
2005-07-29,11.02568745
2005-08-01,11.05088327
2005-08-02,11.09119548
2005-08-03,11.08615577
2005-08-04,11.04080384
2005-08-05,10.96521638
2005-08-08,10.96017667
2005-08-09,11.03072716
2005-08-10,11.02568745
2005-08-11,11.07607909
2005-08-12,11.04584356
2005-08-15,11.04080384
2005-08-16,10.96521638
2005-08-17,10.9551397
2005-08-18,10.94506027
2005-08-19,10.95009998
2005-08-22,10.97025609
2005-08-23,10.9551397
2005-08-24,10.90978502
2005-08-25,10.94506027
2005-08-26,10.89466863
2005-08-29,10.92994388
2005-08-30,10.91986445
2005-08-31,10.9904122
2005-09-01,11.00553134
2005-09-02,11.00049163
2005-09-06,11.07607909
2005-09-07,11.11135159
2005-09-08,11.0962352
2005-09-09,11.15670627
2005-09-12,11.14662684
2005-09-13,11.11135159
2005-09-14,11.0962352
2005-09-15,11.08615577
2005-09-16,11.11135159
2005-09-19,11.07103938
2005-09-20,11.02064773
2005-09-21,10.97025609
2005-09-22,11.00049163
2005-09-23,10.99545191
2005-09-26,11.00049163
2005-09-27,10.98537249
2005-09-28,10.98033552
2005-09-29,11.02568745
2005-09-30,11.05592298
2005-10-03,11.04073522
2005-10-04,10.98505133
2005-10-05,10.909118
2005-10-06,10.89393024
2005-10-07,10.92430302
2005-10-10,10.8736808
2005-10-11,10.85343137
2005-10-12,10.77243637
2005-10-13,10.76231302
2005-10-14,10.82812026
2005-10-17,10.8483697
2005-10-18,10.79268581
2005-10-19,10.88886857
2005-10-20,10.79774748
2005-10-21,10.83824635
2005-10-24,10.93442911
2005-10-25,10.88380689
2005-10-26,10.82305859
2005-10-27,10.78256246
2005-10-28,10.87874248
2005-10-31,10.94455246
2005-11-01,10.94961413
2005-11-02,11.03061187
2005-11-03,11.071108
2005-11-04,11.08123409
2005-11-07,11.09641911
2005-11-08,11.08629576
2005-11-09,11.07616967
2005-11-10,11.15210574
2005-11-11,11.17235243
2005-11-14,11.15716742
2005-11-15,11.13185631
2005-11-16,11.17741685
2005-11-17,11.25335018
2005-11-18,11.2938463
2005-11-21,11.34953019
2005-11-22,11.40015516
2005-11-23,11.41534017
2005-11-25,11.43052794
2005-11-28,11.33940685
2005-11-29,11.33940685
2005-11-30,11.29890798
2005-12-01,11.42546627
2005-12-02,11.43052794
2005-12-05,11.40015516
2005-12-06,11.43052794
2005-12-07,11.40521683
2005-12-08,11.42040185
2005-12-09,11.43558961
2005-12-12,11.44571296
2005-12-13,11.46596239
2005-12-14,11.50139959
2005-12-15,11.48621183
2005-12-16,11.47133973
2005-12-19,11.40514821
2005-12-20,11.41024007
2005-12-21,11.44079128
2005-12-22,11.4917072
2005-12-23,11.50698006
2005-12-27,11.44588314
2005-12-28,11.48152347
2005-12-29,11.48661533
2005-12-30,11.44588314
2006-01-03,11.58335532
2006-01-04,11.61899564
2006-01-05,11.62917938
2006-01-06,11.71573563
2006-01-09,11.75137595
2006-01-10,11.7361031
2006-01-11,11.74628409
2006-01-12,11.70046003
2006-01-13,11.71573563
2006-01-17,11.6800953
2006-01-18,11.62917938
2006-01-19,11.69027904
2006-01-20,11.54771499
2006-01-23,11.58335532
2006-01-24,11.62408751
2006-01-25,11.60881191
2006-01-26,11.6648197
2006-01-27,11.71573563
2006-01-30,11.7208275
2006-01-31,11.74628409
2006-02-01,11.75137595
2006-02-02,11.68518717
2006-02-03,11.65463597
2006-02-06,11.6648197
2006-02-07,11.57826345
2006-02-08,11.61390378
2006-02-09,11.63427125
2006-02-10,11.63427125
2006-02-13,11.59862818
2006-02-14,11.66991157
2006-02-15,11.69537091
2006-02-16,11.75137595
2006-02-17,11.75137595
2006-02-21,11.7208275
2006-02-22,11.80229188
2006-02-23,11.77174342
2006-02-24,11.79211089
2006-02-27,11.82265935
2006-02-28,11.74119496
2006-03-01,11.83284308
2006-03-02,11.83793495
2006-03-03,11.82265935
2006-03-06,11.78192716
2006-03-07,11.74119496
2006-03-08,11.73101123
2006-03-09,11.69027904
2006-03-10,11.75646782
2006-03-13,11.75137595
2006-03-14,11.84302682
2006-03-15,11.89903186
2006-03-16,11.9092156
2006-03-17,11.9092156
2006-03-20,11.91939933
2006-03-21,11.85320781
2006-03-22,11.91430747
2006-03-23,11.88885088
2006-03-24,11.92958307
2006-03-27,11.90412373
2006-03-28,11.83793495
2006-03-29,11.91939933
2006-03-30,11.9244912
2006-03-31,11.89903186
2006-04-03,11.91946796
2006-04-04,11.98077898
2006-04-05,12.00632341
2006-04-06,11.96034289
2006-04-07,11.85305134
2006-04-10,11.87348744
2006-04-11,11.80707082
2006-04-12,11.82239583
2006-04-13,11.83261525
2006-04-17,11.83261525
2006-04-18,11.95012347
2006-04-19,11.96545122
2006-04-20,11.9756679
2006-04-21,11.99099565
2006-04-24,11.98588731
2006-04-25,11.90414295
2006-04-26,11.90925128
2006-04-27,11.89392353
2006-04-28,11.89392353
2006-05-01,11.85815968
2006-05-02,11.91435962
2006-05-03,11.86327076
2006-05-04,11.88370685
2006-05-05,11.99099565
2006-05-08,11.9756679
2006-05-09,12.01654282
2006-05-10,11.99610673
2006-05-11,11.89392353
2006-05-12,11.79174307
2006-05-15,11.76619589
2006-05-16,11.79174307
2006-05-17,11.63335992
2006-05-18,11.58227107
2006-05-19,11.61803491
2006-05-22,11.55672389
2006-05-23,11.5362878
2006-05-24,11.54650722
2006-05-25,11.65379876
2006-05-26,11.70488762
2006-05-30,11.59248774
2006-05-31,11.64868768
2006-06-01,11.7457598
2006-06-02,11.78663199
2006-06-05,11.64357934
2006-06-06,11.60270716
2006-06-07,11.5362878
2006-06-08,11.51074337
2006-06-09,11.49030728
2006-06-12,11.35747131
2006-06-13,11.25017977
2006-06-14,11.26550753
2006-06-15,11.4494351
2006-06-16,11.39834349
2006-06-19,11.32170746
2006-06-20,11.31659913
2006-06-21,11.41877959
2006-06-22,11.40345183
2006-06-23,11.40856291
2006-06-26,11.44432676
2006-06-27,11.38812682
2006-06-28,11.41877959
2006-06-29,11.61803491
2006-06-30,11.6410238
2006-07-03,11.70775059
2006-07-05,11.63589076
2006-07-06,11.66155597
2006-07-07,11.63076046
2006-07-10,11.61536134
2006-07-11,11.66155597
2006-07-12,11.59482918
2006-07-13,11.48704355
2006-07-14,11.43571588
2006-07-17,11.42031675
2006-07-18,11.39978733
2006-07-19,11.51270601
2006-07-20,11.4819105
2006-07-21,11.42031675
2006-07-24,11.54863455
2006-07-25,11.6102283
2006-07-26,11.60509526
2006-07-27,11.51783905
2006-07-28,11.62049438
2006-07-31,11.61536134
2006-08-01,11.58456584
2006-08-02,11.62562742
2006-08-03,11.65642293
2006-08-04,11.66155597
2006-08-07,11.63076046
2006-08-08,11.62562742
2006-08-09,11.62562742
2006-08-10,11.67182205
2006-08-11,11.65128988
2006-08-14,11.66668901
2006-08-15,11.82066926
2006-08-16,11.90279518
2006-08-17,11.92845764
2006-08-18,11.94385676
2006-08-21,11.91305852
2006-08-22,11.9233246
2006-08-23,11.88739606
2006-08-24,11.91305852
2006-08-25,11.91305852
2006-08-28,11.94898706
2006-08-29,11.97465227
2006-08-30,11.97465227
2006-08-31,11.96951923
2006-09-01,11.99518169
2006-09-05,11.98491835
2006-09-06,11.90279518
2006-09-07,11.86686389
2006-09-08,11.88226301
2006-09-11,11.86173085
2006-09-12,11.94898706
2006-09-13,11.99005139
2006-09-14,11.9541201
2006-09-15,11.95925314
2006-09-18,11.98491835
2006-09-19,11.96951923
2006-09-20,12.03111298
2006-09-21,12.01571385
2006-09-22,12.01058081
2006-09-25,12.05677544
2006-09-26,12.10297006
2006-09-27,12.13376556
2006-09-28,12.15429773
2006-09-29,12.13376556
2006-10-02,12.11829507
2006-10-03,12.11314007
2006-10-04,12.21627303
2006-10-05,12.25237176
2006-10-06,12.20080528
2006-10-09,12.24721401
2006-10-10,12.24205901
2006-10-11,12.22143077
2006-10-12,12.22658852
2006-10-13,12.24721401
2006-10-16,12.28846774
2006-10-17,12.25752676
2006-10-18,12.25752676
2006-10-19,12.28331274
2006-10-20,12.29362549
2006-10-23,12.31940873
2006-10-24,12.31940873
2006-10-25,12.35034971
2006-10-26,12.42254168
2006-10-27,12.37613295
2006-10-30,12.39160344
2006-10-31,12.41222893
2006-11-01,12.38128795
2006-11-02,12.39675844
2006-11-03,12.35550471
2006-11-06,12.44832766
2006-11-07,12.48442365
2006-11-08,12.50504914
2006-11-09,12.46895316
2006-11-10,12.50504914
2006-11-13,12.52051963
2006-11-14,12.57208886
2006-11-15,12.58755935
2006-11-16,12.5824016
2006-11-17,12.59271435
2006-11-20,12.59271435
2006-11-21,12.61849759
2006-11-22,12.68553456
2006-11-24,12.66490906
2006-11-27,12.55661836
2006-11-28,12.55146062
2006-11-29,12.62365533
2006-11-30,12.63396808
2006-12-01,12.60818484
2006-12-04,12.70100505
2006-12-05,12.72678829
2006-12-06,12.6906923
2006-12-07,12.67006681
2006-12-08,12.64943857
2006-12-11,12.67006681
2006-12-12,12.67522181
2006-12-13,12.63912583
2006-12-14,12.70616279
2006-12-15,12.711886
2006-12-18,12.70670355
2006-12-19,12.70151835
2006-12-20,12.70151835
2006-12-21,12.68078032
2006-12-22,12.61856896
2006-12-26,12.64967464
2006-12-27,12.70151835
2006-12-28,12.69115071
2006-12-29,12.65485983
2007-01-03,12.66522748
2007-01-04,12.67041267
2007-01-05,12.63930699
2007-01-08,12.65485983
2007-01-09,12.64967464
2007-01-10,12.66004503
2007-01-11,12.70670355
2007-01-12,12.76372971
2007-01-16,12.7896502
2007-01-17,12.77409736
2007-01-18,12.73780923
2007-01-19,12.75336207
2007-01-22,12.711886
2007-01-23,12.73780923
2007-01-24,12.81038824
2007-01-25,12.71707119
2007-01-26,12.69115071
2007-01-29,12.68078032
2007-01-30,12.72225639
2007-01-31,12.78446775
2007-02-01,12.84149392
2007-02-02,12.84149392
2007-02-05,12.82594108
2007-02-06,12.84149392
2007-02-07,12.85704676
2007-02-08,12.86223195
2007-02-09,12.80520304
2007-02-12,12.76891491
2007-02-13,12.81557343
2007-02-14,12.91925812
2007-02-15,12.9503638
2007-02-16,12.96073144
2007-02-20,12.97628429
2007-02-21,12.96591664
2007-02-22,12.9503638
2007-02-23,12.9503638
2007-02-26,12.92962576
2007-02-27,12.69633316
2007-02-28,12.73780923
2007-03-01,12.711886
2007-03-02,12.65485983
2007-03-05,12.55635759
2007-03-06,12.67041267
2007-03-07,12.69633316
2007-03-08,12.75336207
2007-03-09,12.73262403
2007-03-12,12.77928255
2007-03-13,12.63930699
2007-03-14,12.64967464
2007-03-15,12.68596551
2007-03-16,12.66004503
2007-03-19,12.72743884
2007-03-20,12.7896502
2007-03-21,12.9451786
2007-03-22,12.92444331
2007-03-23,12.92444331
2007-03-26,12.93999615
2007-03-27,12.89333763
2007-03-28,12.82075588
2007-03-29,12.86223195
2007-03-30,12.85704676
2007-04-02,12.89877262
2007-04-03,12.97179631
2007-04-04,13.00830678
2007-04-05,13.04481725
2007-04-09,13.02395294
2007-04-10,13.05003264
2007-04-11,13.01873756
2007-04-12,13.08132772
2007-04-13,13.12827171
2007-04-16,13.24301852
2007-04-17,13.24823391
2007-04-18,13.2743136
2007-04-19,13.25345204
2007-04-20,13.31603946
2007-04-23,13.31082407
2007-04-24,13.33168837
2007-04-25,13.40470932
2007-04-26,13.39949393
2007-04-27,13.37862962
2007-04-30,13.31082407
2007-05-01,13.30560868
2007-05-02,13.36298346
2007-05-03,13.37341423
2007-05-04,13.4360044
2007-05-07,13.45165331
2007-05-08,13.44643792
2007-05-09,13.47251487
2007-05-10,13.36298346
2007-05-11,13.44643792
2007-05-14,13.42557362
2007-05-15,13.43078901
2007-05-16,13.49859456
2007-05-17,13.477733
2007-05-18,13.50902809
2007-05-21,13.52467425
2007-05-22,13.51424347
2007-05-23,13.51945886
2007-05-24,13.43078901
2007-05-25,13.477733
2007-05-29,13.49337917
2007-05-30,13.55075395
2007-05-31,13.57161825
2007-06-01,13.61334411
2007-06-04,13.62899028
2007-06-05,13.58204903
2007-06-06,13.49859456
2007-06-07,13.31603946
2007-06-08,13.40470932
2007-06-11,13.40470932
2007-06-12,13.30560868
2007-06-13,13.41514284
2007-06-14,13.46729948
2007-06-15,13.54032317
2007-06-18,13.56118472
2007-06-19,13.57161825
2007-06-20,13.4360044
2007-06-21,13.48816378
2007-06-22,13.41514284
2007-06-25,13.38906315
2007-06-26,13.34211915
2007-06-27,13.40992471
2007-06-28,13.39427854
2007-06-29,13.42296592
2007-07-02,13.5121381
2007-07-03,13.53311769
2007-07-05,13.54885445
2007-07-06,13.58557353
2007-07-09,13.62753546
2007-07-10,13.55934561
2007-07-11,13.58032795
2007-07-12,13.71146206
2007-07-13,13.75342673
2007-07-16,13.74293556
2007-07-17,13.73244439
2007-07-18,13.71670764
2007-07-19,13.74818114
2007-07-20,13.67474571
2007-07-23,13.68523414
2007-07-24,13.52262927
2007-07-25,13.50689252
2007-07-26,13.33903933
2007-07-27,13.24986715
2007-07-30,13.35477608
2007-07-31,13.28658623
2007-08-01,13.2970774
2007-08-02,13.33903933
2007-08-03,13.19216847
2007-08-06,13.33379374
2007-08-07,13.36526725
2007-08-08,13.47017343
2007-08-09,13.27084948
2007-08-10,13.2656039
2007-08-13,13.26035831
2007-08-14,13.12397863
2007-08-15,13.00857853
2007-08-16,13.01906969
2007-08-17,13.15544938
2007-08-20,13.1816773
2007-08-21,13.22888481
2007-08-22,13.31805699
2007-08-23,13.32330258
2007-08-24,13.42296592
2007-08-27,13.35477608
2007-08-28,13.19216847
2007-08-29,13.33903933
2007-08-30,13.30756582
2007-08-31,13.43345709
2007-09-04,13.5121381
2007-09-05,13.44394826
2007-09-06,13.48591019
2007-09-07,13.42296592
2007-09-10,13.43345709
2007-09-11,13.52262927
2007-09-12,13.52262927
2007-09-13,13.55410003
2007-09-14,13.54360886
2007-09-17,13.49640135
2007-09-18,13.71670764
2007-09-19,13.74293556
2007-09-20,13.70097089
2007-09-21,13.76391515
2007-09-24,13.74818114
2007-09-25,13.76391515
2007-09-26,13.7796519
2007-09-27,13.85308733
2007-09-28,13.88193667
2007-10-01,13.95577835
2007-10-02,13.96632716
2007-10-03,13.88721245
2007-10-04,13.90831007
2007-10-05,13.95577835
2007-10-08,13.94522954
2007-10-09,14.05598794
2007-10-10,14.06126372
2007-10-11,14.02434425
2007-10-12,14.05071491
2007-10-15,13.97687597
2007-10-16,13.94522954
2007-10-17,14.01906847
2007-10-18,14.07181253
2007-10-19,13.90831007
2007-10-22,13.91885888
2007-10-23,14.00324663
2007-10-24,13.99269782
2007-10-25,14.06126372
2007-10-26,14.16147605
2007-10-29,14.19311974
2007-10-30,14.14037843
2007-10-31,14.24059077
2007-11-01,14.08763437
2007-11-02,14.14037843
2007-11-05,14.06653675
2007-11-06,14.1772979
2007-11-07,13.99797085
2007-11-08,13.99797085
2007-11-09,13.89248548
2007-11-12,13.70261236
2007-11-13,13.92940495
2007-11-14,13.9135831
2007-11-15,13.8450172
2007-11-16,13.90303429
2007-11-19,13.75008064
2007-11-20,13.79227589
2007-11-21,13.66041712
2007-11-23,13.81337077
2007-11-26,13.69733658
2007-11-27,13.79754892
2007-11-28,13.982149
2007-11-29,13.982149
2007-11-30,14.05071491
2007-12-03,14.02961728
2007-12-04,13.982149
2007-12-05,14.08763437
2007-12-06,14.15620028
2007-12-07,14.08763437
2007-12-10,14.14037843
2007-12-11,13.97160019
2007-12-12,13.99797085
2007-12-13,13.95050257
2007-12-14,13.81923396
2007-12-17,13.74791488
2007-12-18,13.77534509
2007-12-19,13.76437355
2007-12-20,13.81374682
2007-12-21,13.8850659
2007-12-24,13.95089784
2007-12-26,13.96186937
2007-12-27,13.90700897
2007-12-28,13.9454107
2007-12-31,13.93992631
2008-01-02,13.90700897
2008-01-03,13.92895203
2008-01-04,13.76985795
2008-01-07,13.78083222
2008-01-08,13.70402601
2008-01-09,13.82471835
2008-01-10,13.80826243
2008-01-11,13.67659855
2008-01-14,13.77534509
2008-01-15,13.58333641
2008-01-16,13.51201733
2008-01-17,13.35841038
2008-01-18,13.38035345
2008-01-22,13.26514824
2008-01-23,13.3474361
2008-01-24,13.43521385
2008-01-25,13.39132498
2008-01-28,13.49007426
2008-01-29,13.52298886
2008-01-30,13.49555866
2008-01-31,13.68208294
2008-02-01,13.80826243
2008-02-04,13.73145621
2008-02-05,13.49555866
2008-02-06,13.45167253
2008-02-07,13.47361559
2008-02-08,13.49007426
2008-02-11,13.5613906
2008-02-12,13.616251
2008-02-13,13.69305448
2008-02-14,13.63270967
2008-02-15,13.61076661
2008-02-19,13.60527947
2008-02-20,13.63270967
2008-02-21,13.62173814
2008-02-22,13.66013988
2008-02-25,13.75340202
2008-02-26,13.85214856
2008-02-27,13.86860723
2008-02-28,13.90152457
2008-02-29,13.80826243
2008-03-03,13.79728815
2008-03-04,13.76985795
2008-03-05,13.79180376
2008-03-06,13.69305448
2008-03-07,13.63819407
2008-03-10,13.51750447
2008-03-11,13.68208294
2008-03-12,13.67111141
2008-03-13,13.75340202
2008-03-14,13.66562427
2008-03-17,13.59979233
2008-03-18,13.78631662
2008-03-19,13.62722254
2008-03-20,13.77534509
2008-03-24,13.81374682
2008-03-25,13.90700897
2008-03-26,13.87957876
2008-03-27,13.80826243
2008-03-28,13.78631662
2008-03-31,13.81374682
2008-04-01,13.96815255
2008-04-02,13.95712337
2008-04-03,13.99572549
2008-04-04,14.05086862
2008-04-07,14.02881027
2008-04-08,14.00675466
2008-04-09,13.96815255
2008-04-10,13.97918172
2008-04-11,13.86337812
2008-04-14,13.86337812
2008-04-15,13.87440729
2008-04-16,14.01226925
2008-04-17,13.92955043
2008-04-18,14.05086862
2008-04-21,14.11152909
2008-04-22,14.05086862
2008-04-23,14.00124007
2008-04-24,14.01226925
2008-04-25,14.07292697
2008-04-28,14.0618978
2008-04-29,13.98469631
2008-04-30,13.99572549
2008-05-01,14.06741239
2008-05-02,14.07292697
2008-05-05,14.08947074
2008-05-06,14.17218682
2008-05-07,14.0618978
2008-05-08,14.12255827
2008-05-09,14.1060145
2008-05-12,14.18321599
2008-05-13,14.12807286
2008-05-14,14.1556458
2008-05-15,14.30453419
2008-05-16,14.3431363
2008-05-19,14.33762172
2008-05-20,14.32107795
2008-05-21,14.18321599
2008-05-22,14.18873058
2008-05-23,14.12255827
2008-05-27,14.09498533
2008-05-28,14.13910203
2008-05-29,14.15013121
2008-05-30,14.18873058
2008-06-02,14.16115764
2008-06-03,14.1556458
2008-06-04,14.13358744
2008-06-05,14.27696399
2008-06-06,14.08947074
2008-06-09,14.06741239
2008-06-10,13.96263796
2008-06-11,13.89095106
2008-06-12,13.8688927
2008-06-13,13.9405796
2008-06-16,13.97366713
2008-06-17,13.97366713
2008-06-18,13.96263796
2008-06-19,13.91852125
2008-06-20,13.80271765
2008-06-23,13.79720306
2008-06-24,13.76963286
2008-06-25,13.79720306
2008-06-26,13.6317709
2008-06-27,13.60419796
2008-06-30,13.62625632
2008-07-01,13.60961099
2008-07-02,13.47090633
2008-07-03,13.47645661
2008-07-07,13.43761842
2008-07-08,13.52083957
2008-07-09,13.40987804
2008-07-10,13.4320709
2008-07-11,13.33775195
2008-07-14,13.32110662
2008-07-15,13.26562586
2008-07-16,13.32665415
2008-07-17,13.33220442
2008-07-18,13.26007833
2008-07-21,13.28781871
2008-07-22,13.28781871
2008-07-23,13.3044613
2008-07-24,13.26007833
2008-07-25,13.29336624
2008-07-28,13.24898053
2008-07-29,13.35439728
2008-07-30,13.48200413
2008-07-31,13.38768519
2008-08-01,13.3599448
2008-08-04,13.3044613
2008-08-05,13.47090633
2008-08-06,13.50419699
2008-08-07,13.41542557
2008-08-08,13.5374849
2008-08-11,13.52638984
2008-08-12,13.51529204
2008-08-13,13.50419699
2008-08-14,13.52083957
2008-08-15,13.53193737
2008-08-18,13.45981128
2008-08-19,13.39878024
2008-08-20,13.44871348
2008-08-21,13.45426375
2008-08-22,13.49309919
2008-08-25,13.41542557
2008-08-26,13.43761842
2008-08-27,13.49309919
2008-08-28,13.53193737
2008-08-29,13.47090633
2008-09-02,13.4209731
2008-09-03,13.37658739
2008-09-04,13.18240471
2008-09-05,13.18795224
2008-09-08,13.28781871
2008-09-09,13.10472835
2008-09-10,13.16575938
2008-09-11,13.25452806
2008-09-12,13.26007833
2008-09-15,13.07698797
2008-09-16,13.07144044
2008-09-17,12.83841684
2008-09-18,13.00486187
2008-09-19,13.15466158
2008-09-22,12.98821929
2008-09-23,12.84951464
2008-09-24,12.85506216
2008-09-25,12.94938111
2008-09-26,12.88835007
2008-09-29,12.43895094
2008-09-30,12.59707332
2008-10-01,12.56358503
2008-10-02,12.30684513
2008-10-03,12.24544901
2008-10-06,12.0389388
2008-10-07,11.79894305
2008-10-08,11.68173403
2008-10-09,11.35801755
2008-10-10,11.21290346
2008-10-13,11.77661844
2008-10-14,11.59243284
2008-10-15,11.12918273
2008-10-16,11.33569294
2008-10-17,11.33569294
2008-10-20,11.59243284
2008-10-21,11.45289921
2008-10-22,11.20732025
2008-10-23,11.27429683
2008-10-24,11.07336983
2008-10-27,10.83337133
2008-10-28,11.21290346
2008-10-29,11.24080854
2008-10-30,11.39150584
2008-10-31,11.4863875
2008-11-03,11.49755118
2008-11-04,11.73196647
2008-11-05,11.51429533
2008-11-06,11.29104097
2008-11-07,11.4305746
2008-11-10,11.39150584
2008-11-11,11.26871636
2008-11-12,11.04546201
2008-11-13,11.29662144
2008-11-14,11.11801906
2008-11-17,11.02871786
2008-11-18,11.10127491
2008-11-19,10.86685962
2008-11-20,10.61570019
2008-11-21,10.76081429
2008-11-24,10.96174128
2008-11-25,11.09011398
2008-11-26,11.21848393
2008-11-28,11.26313315
2008-12-01,10.98406864
2008-12-02,11.0789503
2008-12-03,11.16267102
2008-12-04,11.09569444
2008-12-05,11.19615931
2008-12-08,11.34127341
2008-12-09,11.28546051
2008-12-10,11.35801755
2008-12-11,11.29104097
2008-12-12,11.32824317
2008-12-15,11.31053281
2008-12-16,11.57027293
2008-12-17,11.61159528
2008-12-18,11.61159528
2008-12-19,11.59388492
2008-12-22,11.55256256
2008-12-23,11.53485494
2008-12-24,11.59388492
2008-12-26,11.64111164
2008-12-29,11.658822
2008-12-30,11.7768847
2008-12-31,11.81820705
2009-01-02,11.94807848
2009-01-05,11.97759484
2009-01-06,12.05433518
2009-01-07,11.95398011
2009-01-08,12.00120683
2009-01-09,11.87723977
2009-01-12,11.80640106
2009-01-13,11.80640106
2009-01-14,11.65291764
2009-01-15,11.670628
2009-01-16,11.71195035
2009-01-20,11.49353259
2009-01-21,11.63520727
2009-01-22,11.58798329
2009-01-23,11.64701601
2009-01-26,11.71785198
2009-01-27,11.7768847
2009-01-28,11.91265776
2009-01-29,11.72375635
2009-01-30,11.65291764
2009-02-02,11.64701601
2009-02-03,11.68833836
2009-02-04,11.66472363
2009-02-05,11.72375635
2009-02-06,11.83001305
2009-02-09,11.83001305
2009-02-10,11.68243399
2009-02-11,11.74146671
2009-02-12,11.75917433
2009-02-13,11.68833836
2009-02-17,11.5230462
2009-02-18,11.48172385
2009-02-19,11.44630586
2009-02-20,11.42269387
2009-02-23,11.26330608
2009-02-24,11.38727314
2009-02-25,11.29282244
2009-02-26,11.22198373
2009-02-27,11.18066137
2009-03-02,10.97995397
2009-03-03,10.94453324
2009-03-04,11.06850031
2009-03-05,10.96814798
2009-03-06,10.95043761
2009-03-09,10.88550052
2009-03-10,11.12162865
2009-03-11,11.21017773
2009-03-12,11.34595079
2009-03-13,11.37546715
2009-03-16,11.3341448
2009-03-17,11.46401623
2009-03-18,11.60569366
2009-03-19,11.55256256
2009-03-20,11.46991785
2009-03-23,11.7650787
2009-03-24,11.70014436
2009-03-25,11.71785198
2009-03-26,11.81820705
2009-03-27,11.67652962
2009-03-30,11.54075657
2009-03-31,11.62930565
2009-04-01,11.72389909
2009-04-02,11.85988076
2009-04-03,11.85988076
2009-04-06,11.84805555
2009-04-07,11.75937471
2009-04-08,11.82440788
2009-04-09,11.93673913
2009-04-13,11.98994983
2009-04-14,11.91309146
2009-04-15,11.97221201
2009-04-16,12.04907038
2009-04-17,12.03724792
2009-04-20,11.88944104
2009-04-21,11.96629941
2009-04-22,11.91900406
2009-04-23,12.03133532
2009-04-24,12.08454601
2009-04-27,12.08454601
2009-04-28,12.04907038
2009-04-29,12.14957917
2009-04-30,12.16140438
2009-05-01,12.20870248
2009-05-04,12.40380471
2009-05-05,12.42153978
2009-05-06,12.52796117
2009-05-07,12.45701266
2009-05-08,12.59299433
2009-05-11,12.53387103
2009-05-12,12.52796117
2009-05-13,12.3978921
2009-05-14,12.45701266
2009-05-15,12.3978921
2009-05-18,12.55752145
2009-05-19,12.57525652
2009-05-20,12.61073215
2009-05-21,12.49839815
2009-05-22,12.46883787
2009-05-26,12.61073215
2009-05-27,12.49248829
2009-05-28,12.59299433
2009-05-29,12.75262368
2009-06-01,12.85904233
2009-06-02,12.88860535
2009-06-03,12.80583438
2009-06-04,12.84721987
2009-06-05,12.78218396
2009-06-08,12.75262368
2009-06-09,12.81174698
2009-06-10,12.77627135
2009-06-11,12.82356945
2009-06-12,12.81765684
2009-06-15,12.65211763
2009-06-16,12.59299433
2009-06-17,12.59299433
2009-06-18,12.61664201
2009-06-19,12.67576531
2009-06-22,12.48066308
2009-06-23,12.53387103
2009-06-24,12.5879107
2009-06-25,12.73628304
2009-06-26,12.77189043
2009-06-29,12.82530699
2009-06-30,12.7600213
2009-07-01,12.78969686
2009-07-02,12.64725909
2009-07-06,12.63538996
2009-07-07,12.53449688
2009-07-08,12.54043144
2009-07-09,12.55230057
2009-07-10,12.5641697
2009-07-13,12.68286922
2009-07-14,12.70067291
2009-07-15,12.87278351
2009-07-16,12.96774203
2009-07-17,12.96180746
2009-07-20,13.08644155
2009-07-21,13.13985537
2009-07-22,13.13985537
2009-07-23,13.28229315
2009-07-24,13.34164153
2009-07-27,13.34164153
2009-07-28,13.3475761
2009-07-29,13.29416227
2009-07-30,13.40692448
2009-07-31,13.48407931
2009-08-03,13.56123139
2009-08-04,13.57903783
2009-08-05,13.525624
2009-08-06,13.49594844
2009-08-07,13.5434277
2009-08-10,13.51968944
2009-08-11,13.49594844
2009-08-12,13.56123139
2009-08-13,13.60871065
2009-08-14,13.55529682
2009-08-17,13.3713171
2009-08-18,13.46033831
2009-08-19,13.53155857
2009-08-20,13.61464521
2009-08-21,13.68586547
2009-08-24,13.70960373
2009-08-25,13.74521386
2009-08-26,13.72741017
2009-08-27,13.72741017
2009-08-28,13.70366917
2009-08-31,13.64432078
2009-09-01,13.49594844
2009-09-02,13.525624
2009-09-03,13.58497239
2009-09-04,13.67399634
2009-09-08,13.77488943
2009-09-09,13.85204151
2009-09-10,13.97074103
2009-09-11,14.03008941
2009-09-14,14.05976223
2009-09-15,14.07756867
2009-09-16,14.19033088
2009-09-17,14.20813457
2009-09-18,14.19033088
2009-09-21,14.17846175
2009-09-22,14.26155114
