Date,TRBCX
2006-03-24,28.3827661
2006-03-27,28.32379232
2006-03-28,28.13844616
2006-03-29,28.39961575
2006-03-30,28.4164654
2006-03-31,28.34064197
2006-04-03,28.3490668
2006-04-04,28.55968019
2006-04-05,28.62707879
2006-04-06,28.61022914
2006-04-07,28.34064197
2006-04-10,28.35749162
2006-04-11,28.08789721
2006-04-12,28.12159651
2006-04-13,28.19741994
2006-04-17,28.08789721
2006-04-18,28.51755606
2006-04-19,28.67762775
2006-04-20,28.74502635
2006-04-21,28.6607781
2006-04-24,28.58495467
2006-04-25,28.44173988
2006-04-26,28.51755606
2006-04-27,28.52598089
2006-04-28,28.43331505
2006-05-01,28.3153675
2006-05-02,28.44173988
2006-05-03,28.33221715
2006-05-04,28.44173988
2006-05-05,28.7281767
2006-05-08,28.71975187
2006-05-09,28.70290222
2006-05-10,28.61865397
2006-05-11,28.18899511
2006-05-12,27.88570864
2006-05-15,27.89413347
2006-05-16,27.87728382
2006-05-17,27.41392566
2006-05-18,27.17803779
2006-05-19,27.33810223
2006-05-22,27.07693989
2006-05-23,26.96741716
2006-05-24,27.03481576
2006-05-25,27.38022636
2006-05-26,27.54872287
2006-05-30,27.04324058
2006-05-31,27.32125258
2006-06-01,27.67508801
2006-06-02,27.71721213
2006-06-05,27.16961297
2006-06-06,27.11063919
2006-06-07,26.9505675
2006-06-08,26.94214268
2006-06-09,26.79892065
2006-06-12,26.36083697
2006-06-13,26.08282497
2006-06-14,26.18392288
2006-06-15,26.86631925
2006-06-16,26.73152929
2006-06-19,26.48720935
2006-06-20,26.46193487
2006-06-21,26.8157703
2006-06-22,26.66413068
2006-06-23,26.72310446
2006-06-26,26.79892065
2006-06-27,26.42823557
2006-06-28,26.5377583
2006-06-29,27.23700433
2006-06-30,27.21172985
2006-07-03,27.42235049
2006-07-05,27.12748884
2006-07-06,27.16961297
2006-07-07,26.90844338
2006-07-10,26.89159373
2006-07-11,27.09378954
2006-07-12,26.79049582
2006-07-13,26.40296109
2006-07-14,26.23447183
2006-07-17,26.16707322
2006-07-18,26.20919735
2006-07-19,26.72310446
2006-07-20,26.4366604
2006-07-21,26.1923477
2006-07-24,26.64728103
2006-07-25,26.83261995
2006-07-26,26.68940516
2006-07-27,26.55460795
2006-07-28,26.85789442
2006-07-31,26.8831689
2006-08-01,26.68940516
2006-08-02,26.87474408
2006-08-03,26.93371785
2006-08-04,26.9168682
2006-08-07,26.85789442
2006-08-08,26.75679652
2006-08-09,26.67255551
2006-08-10,26.8157703
2006-08-11,26.68940516
2006-08-14,26.72310446
2006-08-15,27.20330502
2006-08-16,27.53187322
2006-08-17,27.6413887
2006-08-18,27.70036248
2006-08-21,27.53187322
2006-08-22,27.51502357
2006-08-23,27.37180153
2006-08-24,27.39707601
2006-08-25,27.37180153
2006-08-28,27.53187322
2006-08-29,27.64981353
2006-08-30,27.72563696
2006-08-31,27.69193766
2006-09-01,27.79303556
2006-09-05,27.86043417
2006-09-06,27.52344839
2006-09-07,27.38865118
2006-09-08,27.48132426
2006-09-11,27.57399734
2006-09-12,27.9699569
2006-09-13,28.09632203
2006-09-14,28.08789721
2006-09-15,28.23111924
2006-09-18,28.23111924
2006-09-19,28.08789721
2006-09-20,28.29009302
2006-09-21,28.07104756
2006-09-22,27.95310725
2006-09-25,28.21426959
2006-09-26,28.3827661
2006-09-27,28.44173988
2006-09-28,28.54283054
2006-09-29,28.47543918
2006-10-02,28.29851785
2006-10-03,28.34064197
2006-10-04,28.7955753
2006-10-05,28.93036527
2006-10-06,28.83769943
2006-10-09,28.86297391
2006-10-10,28.88824838
2006-10-11,28.6944774
2006-10-12,28.95563974
2006-10-13,28.92194768
2006-10-16,28.98091422
2006-10-17,28.80400013
2006-10-18,28.77030083
2006-10-19,28.78715048
2006-10-20,28.88824838
2006-10-23,29.0735873
2006-10-24,29.039888
2006-10-25,29.09886178
2006-10-26,29.42742272
2006-10-27,29.16626038
2006-10-30,29.19153486
2006-10-31,29.23365898
2006-11-01,28.87982356
2006-11-02,28.87139873
2006-11-03,28.82084978
2006-11-06,29.23365898
2006-11-07,29.36844895
2006-11-08,29.41057307
2006-11-09,29.15783555
2006-11-10,29.25050863
2006-11-13,29.41057307
2006-11-14,29.68016749
2006-11-15,29.84023193
2006-11-16,29.93290501
2006-11-17,29.89920571
2006-11-20,29.91605536
2006-11-21,30.03400291
2006-11-22,30.20249942
2006-11-24,30.07612704
2006-11-27,29.51167098
2006-11-28,29.63804336
2006-11-29,29.89920571
2006-11-30,29.8655064
2006-12-01,29.68859231
2006-12-04,30.10140152
2006-12-05,30.18564977
2006-12-06,30.1940746
2006-12-07,30.03400291
2006-12-08,30.09297669
2006-12-11,30.11825117
2006-12-12,30.04242774
2006-12-13,30.02557809
2006-12-14,30.32043973
2006-12-15,30.38783834
2006-12-18,30.32043973
2006-12-19,30.42996247
2006-12-20,30.37923241
2006-12-21,30.26085746
2006-12-22,30.04948344
2006-12-26,30.15094355
2006-12-27,30.35386376
2006-12-28,30.31158751
2006-12-29,30.2101274
2007-01-03,30.2101274
2007-01-04,30.32850236
2007-01-05,30.1763122
2007-01-08,30.31158751
2007-01-09,30.34540996
2007-01-10,30.49760012
2007-01-11,30.82735634
2007-01-12,30.9880003
2007-01-16,31.04718416
2007-01-17,30.9880003
2007-01-18,30.68361273
2007-01-19,30.76816524
2007-01-22,30.54833742
2007-01-23,30.61597508
2007-01-24,30.9795465
2007-01-25,30.60752128
2007-01-26,30.53987637
2007-01-29,30.43841627
2007-01-30,30.57369883
2007-01-31,30.75971144
2007-02-01,30.96263165
2007-02-02,31.01336895
2007-02-05,30.92881645
2007-02-06,30.93727025
2007-02-07,31.06409901
2007-02-08,31.04718416
2007-02-09,30.71743519
2007-02-12,30.57369883
2007-02-13,30.75971144
2007-02-14,31.11482906
2007-02-15,31.19938156
2007-02-16,31.18246672
2007-02-20,31.29238787
2007-02-21,31.30084167
2007-02-22,31.32620308
2007-02-23,31.19938156
2007-02-26,31.04718416
2007-02-27,29.89729328
2007-02-28,30.1171211
2007-03-01,30.00720719
2007-03-02,29.68591202
2007-03-05,29.37307065
2007-03-06,29.87192463
2007-03-07,29.76201072
2007-03-08,29.98183854
2007-03-09,29.97338474
2007-03-12,30.06639104
2007-03-13,29.44071555
2007-03-14,29.65208957
2007-03-15,29.73664207
2007-03-16,29.62672816
2007-03-19,29.97338474
2007-03-20,30.13403594
2007-03-21,30.75971144
2007-03-22,30.75971144
2007-03-23,30.78508009
2007-03-26,30.80198769
2007-03-27,30.55679122
2007-03-28,30.28622611
2007-03-29,30.33695616
2007-03-30,30.32004856
2007-04-02,30.46378492
2007-04-03,30.78508009
2007-04-04,30.85271774
2007-04-05,30.9795465
2007-04-09,30.93727025
2007-04-10,31.02182275
2007-04-11,30.79353389
2007-04-12,31.03873036
2007-04-13,31.16555911
2007-04-16,31.57986059
2007-04-17,31.64749825
2007-04-18,31.65595205
2007-04-19,31.57140679
2007-04-20,31.85042571
2007-04-23,31.78278081
2007-04-24,31.85042571
2007-04-25,32.26471994
2007-04-26,32.4084563
2007-04-27,32.4084563
2007-04-30,32.05334592
2007-05-01,32.12944462
2007-05-02,32.41691734
2007-05-03,32.54373886
2007-05-04,32.64520621
2007-05-07,32.66211381
2007-05-08,32.61138376
2007-05-09,32.74666632
2007-05-10,32.23935853
2007-05-11,32.57756131
2007-05-14,32.4676474
2007-05-15,32.38309489
2007-05-16,32.72975147
2007-05-17,32.69593626
2007-05-18,32.93267893
2007-05-21,33.02568524
2007-05-22,33.05104664
2007-05-23,32.99186278
2007-05-24,32.66211381
2007-05-25,32.84812642
2007-05-29,32.95804033
2007-05-30,33.22860545
2007-05-31,33.2539741
2007-06-01,33.36388801
2007-06-04,33.48226296
2007-06-05,33.35543421
2007-06-06,33.04259284
2007-06-07,32.44227875
2007-06-08,32.84812642
2007-06-11,32.87348783
2007-06-12,32.52683125
2007-06-13,33.03413904
2007-06-14,33.1863292
2007-06-15,33.46534812
2007-06-18,33.48226296
2007-06-19,33.51607817
2007-06-20,33.08486909
2007-06-21,33.28778931
2007-06-22,32.94113273
2007-06-25,32.73821252
2007-06-26,32.61983756
2007-06-27,32.95804033
2007-06-28,32.98340898
2007-06-29,32.89040268
2007-07-02,33.2539741
2007-07-03,33.43998671
2007-07-05,33.50762437
2007-07-06,33.70209078
2007-07-09,33.70209078
2007-07-10,33.2624279
2007-07-11,33.43998671
2007-07-12,34.11639226
2007-07-13,34.16712231
2007-07-16,34.09948466
2007-07-17,34.20094476
2007-07-18,34.10793846
2007-07-19,34.31085867
2007-07-20,33.8881034
2007-07-23,34.00647835
2007-07-24,33.32161176
2007-07-25,33.49917057
2007-07-26,32.77202772
2007-07-27,32.35772625
2007-07-30,32.80585017
2007-07-31,32.27318098
2007-08-01,32.4000025
2007-08-02,32.71284387
2007-08-03,31.79968841
2007-08-06,32.54373886
2007-08-07,32.79739637
2007-08-08,33.35543421
2007-08-09,32.45073255
2007-08-10,32.30699619
2007-08-13,32.29854239
2007-08-14,31.64749825
2007-08-15,31.11482906
2007-08-16,31.14864427
2007-08-17,31.94343201
2007-08-20,31.88424091
2007-08-21,31.96033962
2007-08-22,32.42537115
2007-08-23,32.35772625
2007-08-24,32.75512012
2007-08-27,32.50992365
2007-08-28,31.72359695
2007-08-29,32.4676474
2007-08-30,32.41691734
2007-08-31,32.86503403
2007-09-04,33.28778931
2007-09-05,32.98340898
2007-09-06,33.12714534
2007-09-07,32.5606537
2007-09-10,32.58601511
2007-09-11,33.11023774
2007-09-12,33.11869154
2007-09-13,33.40616426
2007-09-14,33.40616426
2007-09-17,33.1694216
2007-09-18,34.21785237
2007-09-19,34.42077983
2007-09-20,34.28549727
2007-09-21,34.45459503
2007-09-24,34.37004977
2007-09-25,34.41232603
2007-09-26,34.53914754
2007-09-27,34.7674364
2007-09-28,34.71670635
2007-10-01,35.19019168
2007-10-02,35.17328408
2007-10-03,34.97881766
2007-10-04,34.99572527
2007-10-05,35.3846581
2007-10-08,35.35084289
2007-10-09,35.70595327
2007-10-10,35.81587442
2007-10-11,35.5537631
2007-10-12,35.91733453
2007-10-15,35.4692106
2007-10-16,35.28319799
2007-10-17,35.452303
2007-10-18,35.51994065
2007-10-19,34.49687129
2007-10-22,34.64060765
2007-10-23,35.18173788
2007-10-24,34.94499521
2007-10-25,34.91962656
2007-10-26,35.35929669
2007-10-29,35.57067071
2007-10-30,35.32547424
2007-10-31,35.75668332
2007-11-01,34.89426516
2007-11-02,35.04645532
2007-11-05,34.79280505
2007-11-06,35.25783658
2007-11-07,34.33622732
2007-11-08,34.09103086
2007-11-09,33.43152567
2007-11-12,32.94958653
2007-11-13,34.00647835
2007-11-14,33.81201194
2007-11-15,33.40616426
2007-11-16,33.68518318
2007-11-19,33.13559914
2007-11-20,33.29625035
2007-11-21,32.77202772
2007-11-23,33.32161176
2007-11-26,32.61983756
2007-11-27,33.13559914
2007-11-28,34.15021471
2007-11-29,34.11639226
2007-11-30,34.19249096
2007-12-03,33.9642021
2007-12-04,33.77818949
2007-12-05,34.31085867
2007-12-06,34.7505288
2007-12-07,34.70825255
2007-12-10,34.95344902
2007-12-11,34.09948466
2007-12-12,34.35313493
2007-12-13,34.35313493
2007-12-14,33.91347204
2007-12-17,33.2539741
2007-12-18,33.40616426
2007-12-19,33.5080083
2007-12-20,33.79658212
2007-12-21,34.3737225
2007-12-24,34.61985345
2007-12-26,34.71321472
2007-12-27,34.2464084
2007-12-28,34.35674246
2007-12-31,34.14456435
2008-01-02,33.72868368
2008-01-03,33.83052772
2008-01-04,32.79507828
2008-01-07,32.76112543
2008-01-08,32.25188349
2008-01-09,32.74415263
2008-01-10,32.92238514
2008-01-11,32.27734631
2008-01-14,32.5913757
2008-01-15,31.70020593
2008-01-16,31.462565
2008-01-17,30.60534082
2008-01-18,30.53744238
2008-01-22,30.06215328
2008-01-23,30.2997942
2008-01-24,30.84298899
2008-01-25,30.23189576
2008-01-28,30.59685804
2008-01-29,30.65626646
2008-01-30,30.55441518
2008-01-31,31.07214714
2008-02-01,31.39466655
2008-02-04,31.02971152
2008-02-05,30.03669045
2008-02-06,29.71417104
2008-02-07,29.96879201
2008-02-08,30.02820043
2008-02-11,30.35071985
2008-02-12,30.48651673
2008-02-13,30.96181308
2008-02-14,30.53744238
2008-02-15,30.47803395
2008-02-19,30.45257113
2008-02-20,30.71567488
2008-02-21,30.2997942
2008-02-22,30.47803395
2008-02-25,30.92786023
2008-02-26,31.02971152
2008-02-27,31.01273148
2008-02-28,30.78357333
2008-02-29,29.98576481
2008-03-03,29.95181921
2008-03-04,29.87543075
2008-03-05,30.15551454
2008-03-06,29.52744851
2008-03-07,29.21341912
2008-03-10,28.60233313
2008-03-11,29.53593853
2008-03-12,29.3661888
2008-03-13,29.62080978
2008-03-14,29.04366939
2008-03-17,28.57687031
2008-03-18,29.8414779
2008-03-19,29.06064943
2008-03-20,29.76509668
2008-03-24,30.34223707
2008-03-25,30.62231362
2008-03-26,30.43559833
2008-03-27,30.01122763
2008-03-28,29.73963386
2008-03-31,29.95181921
2008-04-01,31.07214714
2008-04-02,30.99575868
2008-04-03,31.04668432
2008-04-04,31.1655084
2008-04-07,31.12307278
2008-04-08,31.06365712
2008-04-09,30.73265493
2008-04-10,30.93635025
2008-04-11,30.21492296
2008-04-14,30.11307892
2008-04-15,30.1215617
2008-04-16,30.85996179
2008-04-17,30.71567488
2008-04-18,31.4965106
2008-04-21,31.63230748
2008-04-22,31.36920373
2008-04-23,31.64928753
2008-04-24,31.70020593
2008-04-25,31.9208813
2008-04-28,31.94634412
2008-04-29,31.77659439
2008-04-30,31.73415877
2008-05-01,32.15852223
2008-05-02,32.15003945
2008-05-05,32.15852223
2008-05-06,32.3961704
2008-05-07,31.81903001
2008-05-08,32.04818816
2008-05-09,31.90390125
2008-05-12,32.28583633
2008-05-13,32.30280913
2008-05-14,32.33676198
2008-05-15,32.73566261
2008-05-16,32.82053385
2008-05-19,32.79507828
2008-05-20,32.58289293
2008-05-21,31.92936408
2008-05-22,31.99726252
2008-05-23,31.68323313
2008-05-27,31.94634412
2008-05-28,32.18398505
2008-05-29,32.37070758
2008-05-30,32.61683853
2008-06-02,32.25188349
2008-06-03,32.20096509
2008-06-04,32.26886353
2008-06-05,32.95633798
2008-06-06,31.98877974
2008-06-09,31.98028972
2008-06-10,31.78508441
2008-06-11,31.199454
2008-06-12,31.30130529
2008-06-13,31.90390125
2008-06-16,32.02272534
2008-06-17,31.89541848
2008-06-18,31.60684466
2008-06-19,31.88692845
2008-06-20,31.25886967
2008-06-23,31.27584247
2008-06-24,31.07214714
2008-06-25,31.33525089
2008-06-26,30.42710831
2008-06-27,30.46105391
2008-06-30,30.44408111
2008-07-01,30.579878
2008-07-02,29.87543075
2008-07-03,29.89240355
2008-07-07,29.73114384
2008-07-08,30.15551454
2008-07-09,29.47652287
2008-07-10,29.75660666
2008-07-11,29.44257727
2008-07-14,29.26434476
2008-07-15,29.13703065
2008-07-16,29.77357946
2008-07-17,30.04518048
2008-07-18,29.7905595
2008-07-21,29.84996793
2008-07-22,30.13854174
2008-07-23,30.21492296
2008-07-24,29.6632454
2008-07-25,30.06215328
2008-07-28,29.45106729
2008-07-29,30.00273761
2008-07-30,30.42710831
2008-07-31,30.05366325
2008-08-01,29.84996793
2008-08-04,29.44257727
2008-08-05,30.25735858
2008-08-06,30.52046958
2008-08-07,30.03669045
2008-08-08,30.63929366
2008-08-11,30.86845181
2008-08-12,30.62231362
2008-08-13,30.63080364
2008-08-14,30.81752617
2008-08-15,30.82601619
2008-08-18,30.37618267
2008-08-19,30.07912608
2008-08-20,30.24038578
2008-08-21,30.34223707
2008-08-22,30.63929366
2008-08-25,30.00273761
2008-08-26,30.07912608
2008-08-27,30.2828214
2008-08-28,30.61383084
2008-08-29,30.14702452
2008-09-02,29.91786637
2008-09-03,29.71417104
2008-09-04,28.78904842
2008-09-05,28.81451124
2008-09-08,29.1879563
2008-09-09,28.2713237
2008-09-10,28.39863056
2008-09-11,28.92485255
2008-09-12,28.93333533
2008-09-15,27.84696024
2008-09-16,28.17796243
2008-09-17,26.72662507
2008-09-18,27.59233927
2008-09-19,28.58535309
2008-09-22,27.5159508
2008-09-23,26.97276326
2008-09-24,26.98124604
2008-09-25,27.42258954
2008-09-26,27.34620107
2008-09-29,24.75756298
2008-09-30,26.09007626
2008-10-01,25.79301967
2008-10-02,24.52840483
2008-10-03,24.20588542
2008-10-06,23.06858469
2008-10-07,21.82943267
2008-10-08,21.86338552
2008-10-09,20.59028066
2008-10-10,20.29322407
2008-10-13,22.97522342
2008-10-14,22.55934275
2008-10-15,20.37810255
2008-10-16,21.14195822
2008-10-17,21.1164954
2008-10-20,21.9822096
2008-10-21,21.15893102
2008-10-22,20.05558314
2008-10-23,19.89432343
2008-10-24,19.20684898
2008-10-27,18.43449604
2008-10-28,20.31020411
2008-10-29,20.38658533
2008-10-30,20.98069852
2008-10-31,21.19288387
2008-11-03,21.065577
2008-11-04,21.8548955
2008-11-05,20.76852041
2008-11-06,19.77549935
2008-11-07,20.35263973
2008-11-10,20.05558314
2008-11-11,19.5293684
2008-11-12,18.55332013
2008-11-13,19.80096217
2008-11-14,18.90979239
2008-11-17,18.40903322
2008-11-18,18.46844889
2008-11-19,17.38206656
2008-11-20,16.3211543
2008-11-21,17.22080685
2008-11-24,18.3665976
2008-11-25,18.41752325
2008-11-26,19.0880249
2008-11-28,19.18138616
2008-12-01,17.51786344
2008-12-02,18.04407819
2008-12-03,18.60424577
2008-12-04,18.14592947
2008-12-05,18.79945108
2008-12-08,19.5293684
2008-12-09,19.14743332
2008-12-10,19.31718305
2008-12-11,18.74004266
2008-12-12,18.90130237
2008-12-15,18.6543963
2008-12-16,19.68460106
2008-12-17,19.62500429
2008-12-18,19.33552497
2008-12-19,19.46323026
2008-12-22,19.02050314
2008-12-23,18.90130237
2008-12-24,18.97792988
2008-12-26,19.01198415
2008-12-29,18.91833312
2008-12-30,19.34403672
2008-12-31,19.59094279
2009-01-02,20.25504794
2009-01-05,20.2635597
2009-01-06,20.46789975
2009-01-07,19.93150712
2009-01-08,19.99962288
2009-01-09,19.56540028
2009-01-12,19.15672743
2009-01-13,19.22483595
2009-01-14,18.6543963
2009-01-15,18.76507808
2009-01-16,18.87575986
2009-01-20,17.74338508
2009-01-21,18.58628054
2009-01-22,18.46707976
2009-01-23,18.6543963
2009-01-26,18.75656633
2009-01-27,18.98644164
2009-01-28,19.69311281
2009-01-29,19.16523918
2009-01-30,18.90981412
2009-02-02,19.03752665
2009-02-03,19.34403672
2009-02-04,19.31849422
2009-02-05,19.79528284
2009-02-06,20.23801719
2009-02-09,20.21247469
2009-02-10,19.39512174
2009-02-11,19.52283427
2009-02-12,19.6505468
2009-02-13,19.53134602
2009-02-17,18.73953558
2009-02-18,18.82467485
2009-02-19,18.60331129
2009-02-20,18.57776879
2009-02-23,17.94772513
2009-02-24,18.70548132
2009-02-25,18.47559876
2009-02-26,18.12652267
2009-02-27,17.84555511
2009-03-02,17.07928717
2009-03-03,17.14739569
2009-03-04,17.55607579
2009-03-05,16.95157464
2009-03-06,16.89197787
2009-03-09,16.67911883
2009-03-10,17.71784258
2009-03-11,17.87960937
2009-03-12,18.53519553
2009-03-13,18.63736555
2009-03-16,18.39045949
2009-03-17,19.03752665
2009-03-18,19.30998246
2009-03-19,18.94387562
2009-03-20,18.66290806
2009-03-23,19.97408038
2009-03-24,19.59094279
2009-03-25,19.71865532
2009-03-26,20.14435892
2009-03-27,19.67608206
2009-03-30,19.14820843
2009-03-31,19.429176
2009-04-01,19.61648529
2009-04-02,20.16990143
2009-04-03,20.4764115
2009-04-06,20.33166822
2009-04-07,19.84636785
2009-04-08,20.15287792
2009-04-09,20.81697583
2009-04-13,20.90211511
2009-04-14,20.4764115
2009-04-15,20.60412403
2009-04-16,20.95320012
2009-04-17,20.99577338
2009-04-20,20.21247469
2009-04-21,20.62114754
2009-04-22,20.58709328
2009-04-23,20.82548759
2009-04-24,21.25119119
2009-04-27,21.11496691
2009-04-28,20.93616937
2009-04-29,21.29376445
2009-04-30,21.38742272
2009-05-01,21.37039197
2009-05-04,22.06854414
2009-05-05,22.10260565
2009-05-06,22.31545745
2009-05-07,21.81312633
2009-05-08,22.23882993
2009-05-11,21.9238081
2009-05-12,21.81312633
2009-05-13,21.20862518
2009-05-14,21.50661625
2009-05-15,21.30227621
2009-05-18,22.03448988
2009-05-19,22.00043562
2009-05-20,21.91529635
2009-05-21,21.60027452
2009-05-22,21.56621302
2009-05-26,22.26437244
2009-05-27,21.96638136
2009-05-28,22.34951171
2009-05-29,22.69007604
2009-06-01,23.24349218
2009-06-02,23.20092616
2009-06-03,22.97104361
2009-06-04,23.29457719
2009-06-05,23.28606544
2009-06-08,23.20092616
2009-06-09,23.41377797
2009-06-10,23.29457719
2009-06-11,23.3201197
2009-06-12,23.24349218
2009-06-15,22.74967281
2009-06-16,22.44316998
2009-06-17,22.45168173
2009-06-18,22.57939426
2009-06-19,22.74967281
2009-06-22,21.94935061
2009-06-23,22.03448988
2009-06-24,22.2984267
2009-06-25,22.75819181
2009-06-26,22.84333108
2009-06-29,22.97104361
2009-06-30,22.81778857
2009-07-01,22.79224607
2009-07-02,22.25586068
2009-07-06,22.23031818
2009-07-07,21.73649881
2009-07-08,21.76204131
2009-07-09,21.91529635
2009-07-10,21.83014983
2009-07-13,22.38356597
2009-07-14,22.49425499
2009-07-15,23.14132215
2009-07-16,23.33715045
2009-07-17,23.3456622
2009-07-20,23.65217228
2009-07-21,23.67771478
2009-07-22,23.67771478
2009-07-23,24.21410017
2009-07-24,24.13747265
2009-07-27,24.11193014
2009-07-28,24.07787588
2009-07-29,24.00124836
2009-07-30,24.29923944
2009-07-31,24.28221593
2009-08-03,24.75049279
2009-08-04,24.75900455
2009-08-05,24.65683452
2009-08-06,24.43547097
2009-08-07,24.69088878
2009-08-10,24.58871876
2009-08-11,24.31627019
2009-08-12,24.57169525
2009-08-13,24.73346204
2009-08-14,24.46952523
2009-08-17,23.83948157
2009-08-18,24.13747265
2009-08-19,24.26518518
2009-08-20,24.63980377
2009-08-21,24.9803681
2009-08-24,24.92077134
2009-08-25,25.00591061
2009-08-26,24.97185635
2009-08-27,24.9888871
2009-08-28,24.93780209
2009-08-31,24.72495029
2009-09-01,24.23113092
2009-09-02,24.16301515
2009-09-03,24.39289771
2009-09-04,24.75900455
2009-09-08,24.99739886
2009-09-09,25.2017389
2009-09-10,25.46567572
2009-09-11,25.42310246
2009-09-14,25.53378424
2009-09-15,25.6019
2009-09-16,26.11274288
2009-09-17,26.05314611
2009-09-18,26.13828539
2009-09-21,26.10423113
2009-09-22,26.29154042
2009-09-23,26.02760361
2009-09-24,25.76366679
2009-09-25,25.54230324
2009-09-28,25.9765186
2009-09-29,25.91692183
2009-09-30,25.93395258
2009-10-01,25.24430492
2009-10-02,25.15916565
2009-10-05,25.47418747
2009-10-06,25.82326356
2009-10-07,25.99354935
2009-10-08,26.15531614
2009-10-09,26.39371045
2009-10-12,26.49588047
2009-10-13,26.42776471
2009-10-14,26.90455332
2009-10-15,26.99821159
2009-10-16,26.77684804
2009-10-19,27.04078485
2009-10-20,26.91307232
2009-10-21,26.68318977
2009-10-22,26.93861483
2009-10-23,26.8364448
2009-10-26,26.64061651
2009-10-27,26.37667969
2009-10-28,25.74663604
2009-10-29,26.30857117
2009-10-30,25.55932674
2009-11-02,25.78069755
2009-11-03,25.84880607
2009-11-04,25.90841008
2009-11-05,26.4022222
2009-11-06,26.52993473
2009-11-09,27.10889337
2009-11-10,27.16849014
2009-11-11,27.27917916
2009-11-12,26.99821159
2009-11-13,27.20255164
2009-11-16,27.49203096
2009-11-17,27.51757347
2009-11-18,27.4239152
2009-11-19,26.99821159
2009-11-20,26.90455332
2009-11-23,27.32174518
2009-11-24,27.25363666
2009-11-25,27.37283019
2009-11-27,26.88752982
2009-11-30,27.05780836
2009-12-01,27.36431843
2009-12-02,27.37283019
2009-12-03,27.11741237
2009-12-04,27.26214841
2009-12-07,27.09186986
2009-12-08,26.89604157
2009-12-09,27.04929661
2009-12-10,27.27917916
2009-12-11,27.27066016
2009-12-14,27.49628322
2009-12-15,27.33444399
2009-12-16,27.36000098
2009-12-17,27.07038402
2009-12-18,27.31740599
2009-12-21,27.65812969
2009-12-22,27.79441917
2009-12-23,27.93070866
2009-12-24,28.10106688
2009-12-28,28.16921162
2009-12-29,28.11810488
2009-12-30,28.15217363
2009-12-31,27.93070866
2010-01-04,28.33129715
2010-01-05,28.39096636
2010-01-06,28.30573291
2010-01-07,28.3398234
2010-01-08,28.49324504
2010-01-11,28.4080116
2010-01-12,28.04150634
2010-01-13,28.33129715
2010-01-14,28.37391388
2010-01-15,28.05003258
2010-01-19,28.36539488
2010-01-20,28.04150634
2010-01-21,27.6323916
2010-01-22,26.8482526
2010-01-25,26.97610277
2010-01-26,26.82268112
2010-01-27,27.06133621
2010-01-28,26.63517623
2010-01-29,26.31128769
2010-02-01,26.66074047
2010-02-02,26.87382408
2010-02-03,26.86529784
2010-02-04,25.9874064
2010-02-05,26.0641136
2010-02-08,25.90217295
2010-02-09,26.22605425
2010-02-10,26.21753525
2010-02-11,26.55846178
2010-02-12,26.55846178
2010-02-16,26.97610277
2010-02-17,27.10395293
2010-02-18,27.26589358
2010-02-19,27.33408179
2010-02-22,27.28293882
2010-02-23,26.9164408
2010-02-24,27.17214114
2010-02-25,27.1636149
2010-02-26,27.2403221
2010-03-01,27.61534636
2010-03-02,27.75171552
2010-03-03,27.73467028
2010-03-04,27.89661093
2010-03-05,28.35686864
2010-03-08,28.35686864
2010-03-09,28.39948536
2010-03-10,28.62108797
2010-03-11,28.75746438
2010-03-12,28.75746438
2010-03-15,28.70632141
2010-03-16,28.8767883
2010-03-17,29.01315747
2010-03-18,28.97906699
2010-03-19,28.8086001
2010-03-22,28.97906699
2010-03-23,29.09839091
2010-03-24,28.91087878
2010-03-25,28.91940502
2010-03-26,28.93645026
2010-03-29,29.09839091
2010-03-30,29.24328632
2010-03-31,29.13248864
2010-04-01,29.2688578
2010-04-05,29.51603189
2010-04-06,29.60979158
2010-04-07,29.49898665
2010-04-08,29.68649878
2010-04-09,29.82286795
2010-04-12,29.86548467
2010-04-13,29.92514663
2010-04-14,30.33426862
2010-04-15,30.4365473
2010-04-16,29.80582271
2010-04-19,29.84843943
2010-04-20,30.13823025
2010-04-21,30.14675649
2010-04-22,30.39393058
2010-04-23,30.61553319
2010-04-26,30.45359254
2010-04-27,29.72911551
2010-04-28,29.80582271
2010-04-29,30.31721613
2010-04-30,29.6609273
2010-05-03,30.07856828
2010-05-04,29.23476732
2010-05-05,29.00463847
2010-05-06,28.0926493
2010-05-07,27.49602243
2010-05-10,28.91940502
2010-05-11,28.78303586
2010-05-12,29.31147452
2010-05-13,28.91940502
2010-05-14,28.23754471
2010-05-17,28.28016143
2010-05-18,27.81138473
2010-05-19,27.64943684
2010-05-20,26.58403327
2010-05-21,27.14656966
2010-05-24,26.82268112
2010-05-25,26.8482526
2010-05-26,26.70335719
2010-05-27,27.65796308
2010-05-28,27.29998406
2010-06-01,26.87382408
2010-06-02,27.61534636
2010-06-03,27.79433225
2010-06-04,26.80563588
2010-06-07,26.40504738
2010-06-08,26.50732606
2010-06-09,26.28571621
2010-06-10,27.12952442
2010-06-11,27.3085103
2010-06-14,27.21475062
2010-06-15,27.92218241
2010-06-16,27.99037062
2010-06-17,27.95628014
2010-06-18,27.97332538
2010-06-21,27.83694897
2010-06-22,27.37669851
2010-06-23,27.34260078
2010-06-24,26.78859064
2010-06-25,27.00167425
2010-06-28,26.8482526
2010-06-29,25.79989427
2010-06-30,25.55272017
2010-07-01,25.51862969
