Date,PTTRX
8/8/1991,1.56643515
8/9/1991,1.567370211
8/12/1991,1.570702786
8/13/1991,1.574031233
8/14/1991,1.581881207
8/15/1991,1.579204
8/16/1991,1.583101121
8/19/1991,1.581796577
8/20/1991,1.583639865
8/21/1991,1.585520309
8/22/1991,1.587398688
8/23/1991,1.580756244
8/26/1991,1.57804085
8/27/1991,1.579861433
8/28/1991,1.586213864
8/29/1991,1.592580744
8/30/1991,1.589235784
9/3/1991,1.591066688
9/4/1991,1.589867415
9/5/1991,1.590168781
9/6/1991,1.597177613
9/9/1991,1.600609267
9/10/1991,1.600935403
9/11/1991,1.601248123
9/12/1991,1.607653189
9/13/1991,1.608591347
9/16/1991,1.610434636
9/17/1991,1.612269668
9/18/1991,1.612538007
9/19/1991,1.612860015
9/20/1991,1.616847959
9/23/1991,1.617217442
9/24/1991,1.6159934
9/25/1991,1.61629683
9/26/1991,1.618126702
9/27/1991,1.623614253
9/30/1991,1.626839492
10/1/1991,1.628700326
10/2/1991,1.627528919
10/3/1991,1.629398009
10/4/1991,1.634983607
10/7/1991,1.635301487
10/8/1991,1.634088797
10/9/1991,1.628310201
10/10/1991,1.624101393
10/11/1991,1.632740905
10/14/1991,1.631569498
10/15/1991,1.634930971
10/16/1991,1.633761629
10/17/1991,1.626464848
10/18/1991,1.630578705
10/21/1991,1.623292245
10/22/1991,1.620560338
10/23/1991,1.62087925
10/24/1991,1.625825992
10/25/1991,1.626894192
10/28/1991,1.628746769
10/29/1991,1.639773474
10/30/1991,1.64167972
10/31/1991,1.643550874
11/1/1991,1.643062702
11/4/1991,1.641908841
11/5/1991,1.637629851
11/6/1991,1.639541257
11/7/1991,1.646049532
11/8/1991,1.648674102
11/11/1991,1.650573123
11/12/1991,1.653994457
11/13/1991,1.649743333
11/14/1991,1.653194597
11/15/1991,1.654295823
11/18/1991,1.656242319
11/19/1991,1.65506472
11/20/1991,1.653896409
11/21/1991,1.652708489
11/22/1991,1.652301851
11/25/1991,1.651132508
11/26/1991,1.652996439
11/27/1991,1.655236045
11/29/1991,1.657833781
12/2/1991,1.661320136
12/3/1991,1.664774496
12/4/1991,1.671369465
12/5/1991,1.670206314
12/6/1991,1.67154595
12/9/1991,1.675350184
12/10/1991,1.675874479
12/11/1991,1.676073669
12/12/1991,1.679509452
12/13/1991,1.674580255
12/16/1991,1.676996346
12/17/1991,1.679003734
12/18/1991,1.677873611
12/19/1991,1.683011288
12/20/1991,1.69405141
12/23/1991,1.699208696
12/24/1991,1.698523397
12/26/1991,1.702078901
12/27/1991,1.703421633
12/30/1991,1.708554149
12/31/1991,1.714258436
1/2/1992,1.709827731
1/3/1992,1.710891802
1/6/1992,1.714506134
1/7/1992,1.719705736
1/8/1992,1.721661521
1/9/1992,1.720397227
1/10/1992,1.71660641
1/13/1992,1.713830124
1/14/1992,1.706206175
1/15/1992,1.70646213
1/16/1992,1.702018009
1/17/1992,1.703040796
1/20/1992,1.706654096
1/21/1992,1.710211664
1/22/1992,1.705771671
1/23/1992,1.69971751
1/24/1992,1.700803254
1/27/1992,1.701077787
1/28/1992,1.707853369
1/29/1992,1.700253158
1/30/1992,1.697392242
1/31/1992,1.700306826
2/3/1992,1.695813165
2/4/1992,1.701027215
2/5/1992,1.703014994
2/6/1992,1.703380349
2/7/1992,1.704525954
2/10/1992,1.704889245
2/11/1992,1.705257697
2/12/1992,1.703969665
2/13/1992,1.696223931
2/14/1992,1.697684319
2/18/1992,1.693173113
2/19/1992,1.696753386
2/20/1992,1.700318179
2/21/1992,1.696582062
2/24/1992,1.693694311
2/25/1992,1.698890817
2/26/1992,1.707303272
2/27/1992,1.709287955
2/28/1992,1.715243037
3/2/1992,1.705838756
3/3/1992,1.702883921
3/4/1992,1.703219346
3/5/1992,1.700288248
3/6/1992,1.703017059
3/9/1992,1.709935067
3/10/1992,1.710212696
3/11/1992,1.702424647
3/12/1992,1.694643822
3/13/1992,1.690774567
3/16/1992,1.689476215
3/17/1992,1.694689233
3/18/1992,1.695096903
3/19/1992,1.698658599
3/20/1992,1.69625799
3/23/1992,1.696599607
3/24/1992,1.705014127
3/25/1992,1.711833056
3/26/1992,1.708874093
3/27/1992,1.712954923
3/30/1992,1.71320675
3/31/1992,1.708681094
4/1/1992,1.71881815
4/2/1992,1.719174216
4/3/1992,1.72513549
4/6/1992,1.727131526
4/7/1992,1.727471079
4/8/1992,1.72461842
4/9/1992,1.734769924
4/10/1992,1.732579858
4/13/1992,1.732919411
4/14/1992,1.7316417
4/15/1992,1.731993639
4/16/1992,1.726879699
4/20/1992,1.717449616
4/21/1992,1.717774721
4/22/1992,1.718074023
4/23/1992,1.715181112
4/24/1992,1.717881024
4/27/1992,1.714959216
4/28/1992,1.718626184
4/29/1992,1.717335056
4/30/1992,1.717681834
5/1/1992,1.723658589
5/4/1992,1.722380878
5/5/1992,1.722681212
5/6/1992,1.728009823
5/7/1992,1.728351441
5/8/1992,1.737591622
5/11/1992,1.742850051
5/12/1992,1.743204054
5/13/1992,1.745278527
5/14/1992,1.743983271
5/15/1992,1.749973443
5/18/1992,1.750356344
5/19/1992,1.757284673
5/20/1992,1.754393827
5/21/1992,1.746493281
5/22/1992,1.749552356
5/26/1992,1.740108856
5/27/1992,1.743737637
5/28/1992,1.747384996
5/29/1992,1.753251318
6/1/1992,1.745417858
6/2/1992,1.750679384
6/3/1992,1.751043707
6/4/1992,1.749709232
6/5/1992,1.755939878
6/8/1992,1.756287687
6/9/1992,1.754877871
6/10/1992,1.753592936
6/11/1992,1.755753072
6/12/1992,1.75834152
6/15/1992,1.758799762
6/16/1992,1.764091218
6/17/1992,1.764450381
6/18/1992,1.768095675
6/19/1992,1.765818914
6/22/1992,1.766158467
6/23/1992,1.763205696
6/24/1992,1.76685099
6/25/1992,1.772135222
6/26/1992,1.77151804
6/29/1992,1.776814657
6/30/1992,1.77549876
7/1/1992,1.777672313
7/2/1992,1.795710946
7/6/1992,1.797674987
7/7/1992,1.801372918
7/8/1992,1.80002709
7/9/1992,1.800356322
7/10/1992,1.799687537
7/13/1992,1.796702771
7/14/1992,1.798706032
7/15/1992,1.802371968
7/16/1992,1.804520751
7/17/1992,1.800562738
7/20/1992,1.800912611
7/21/1992,1.802923096
7/22/1992,1.808254804
7/23/1992,1.815263635
7/24/1992,1.81479404
7/27/1992,1.818472361
7/28/1992,1.823812325
7/29/1992,1.822511909
7/30/1992,1.817867564
7/31/1992,1.818995624
8/3/1992,1.819352722
8/4/1992,1.824727777
8/5/1992,1.82679193
8/6/1992,1.825484289
8/7/1992,1.83496804
8/10/1992,1.838668034
8/11/1992,1.840696065
8/12/1992,1.841054195
8/13/1992,1.834707957
8/14/1992,1.837516237
8/17/1992,1.836192083
8/18/1992,1.841563009
8/19/1992,1.841914947
8/20/1992,1.842320553
8/21/1992,1.83834809
8/24/1992,1.826973575
8/25/1992,1.823975393
8/26/1992,1.827674355
8/27/1992,1.829792176
8/28/1992,1.832523051
8/31/1992,1.834538696
9/1/1992,1.838257268
9/2/1992,1.840344126
9/3/1992,1.84405857
9/4/1992,1.857210321
9/8/1992,1.865971618
9/9/1992,1.863031232
9/10/1992,1.865066487
9/11/1992,1.861077511
9/14/1992,1.866551645
9/15/1992,1.860144514
9/16/1992,1.86049026
9/17/1992,1.859132047
9/18/1992,1.863634997
9/21/1992,1.858923568
9/22/1992,1.854230716
9/23/1992,1.849530639
9/24/1992,1.854949041
9/25/1992,1.865974714
9/28/1992,1.867966622
9/29/1992,1.866606345
9/30/1992,1.863598874
10/1/1992,1.874114702
10/2/1992,1.873440756
10/5/1992,1.872056741
10/6/1992,1.865613488
10/7/1992,1.855811857
10/8/1992,1.857831631
10/9/1992,1.853741512
10/12/1992,1.854079001
10/13/1992,1.854414425
10/14/1992,1.854818999
10/15/1992,1.85684703
10/16/1992,1.854452612
10/19/1992,1.849683387
10/20/1992,1.841541335
10/21/1992,1.843663285
10/22/1992,1.847385984
10/23/1992,1.84503801
10/26/1992,1.841989256
10/27/1992,1.847387017
10/28/1992,1.846025708
10/29/1992,1.849750472
10/30/1992,1.847334381
11/2/1992,1.842551738
11/3/1992,1.846280631
11/4/1992,1.844916225
11/5/1992,1.846962833
11/6/1992,1.841180108
11/9/1992,1.839814671
11/10/1992,1.845270228
11/11/1992,1.847316835
11/12/1992,1.854477382
11/13/1992,1.852111863
11/16/1992,1.849047628
11/17/1992,1.851085979
11/18/1992,1.856546696
11/19/1992,1.855190547
11/20/1992,1.856218495
11/23/1992,1.853153228
11/24/1992,1.855196739
11/25/1992,1.857610766
11/27/1992,1.850179816
11/30/1992,1.848851533
12/1/1992,1.850875435
12/2/1992,1.849493485
12/3/1992,1.851570023
12/4/1992,1.859514948
12/7/1992,1.865013851
12/8/1992,1.86710071
12/9/1992,1.867484642
12/10/1992,1.866168745
12/11/1992,1.86726481
12/14/1992,1.864205735
12/15/1992,1.86378052
12/16/1992,1.865904533
12/17/1992,1.86627092
12/18/1992,1.869133901
12/21/1992,1.874788648
12/22/1992,1.878679576
12/23/1992,1.879045963
12/24/1992,1.880502223
12/28/1992,1.875590571
12/29/1992,1.881242222
12/30/1992,1.881544621
12/31/1992,1.881159656
1/4/1993,1.888614345
1/5/1993,1.888956994
1/6/1993,1.887499702
1/7/1993,1.880767467
1/8/1993,1.881838762
1/11/1993,1.88398961
1/12/1993,1.884350837
1/13/1993,1.884753346
1/14/1993,1.888663884
1/15/1993,1.896839994
1/18/1993,1.897134136
1/19/1993,1.899267438
1/20/1993,1.896064905
1/21/1993,1.898186854
1/22/1993,1.902836359
1/25/1993,1.910294144
1/26/1993,1.907074065
1/27/1993,1.909220784
1/28/1993,1.913146803
1/29/1993,1.915872517
2/1/1993,1.919806793
2/2/1993,1.916623869
2/3/1993,1.918755107
2/4/1993,1.924493452
2/5/1993,1.929183208
2/8/1993,1.927779584
2/9/1993,1.926368735
2/10/1993,1.921393095
2/11/1993,1.925340787
2/12/1993,1.928675426
2/16/1993,1.929016012
2/17/1993,1.934751261
2/18/1993,1.945827506
2/19/1993,1.946952469
2/22/1993,1.950886745
2/23/1993,1.963749514
2/24/1993,1.96056659
2/25/1993,1.959172255
2/26/1993,1.958560234
3/1/1993,1.966087168
3/2/1993,1.966434977
3/3/1993,1.975770109
3/4/1993,1.981502262
3/5/1993,1.975477
3/8/1993,1.977591724
3/9/1993,1.974402608
3/10/1993,1.971190786
3/11/1993,1.971589167
3/12/1993,1.960174401
3/15/1993,1.956960515
3/16/1993,1.962715374
3/17/1993,1.964878606
3/18/1993,1.970632433
3/19/1993,1.971760492
3/22/1993,1.972134104
3/23/1993,1.976090053
3/24/1993,1.972876167
3/25/1993,1.971451901
3/26/1993,1.963576125
3/29/1993,1.965701171
3/30/1993,1.969611709
3/31/1993,1.969949198
4/1/1993,1.966685772
4/2/1993,1.960609938
4/5/1993,1.962782459
4/6/1993,1.968587889
4/7/1993,1.970764538
4/8/1993,1.981291719
4/12/1993,1.988874385
4/13/1993,1.987450119
4/14/1993,1.991429806
4/15/1993,1.991801354
4/16/1993,1.991117087
4/19/1993,1.993278255
4/20/1993,1.991847797
4/21/1993,1.994009998
4/22/1993,1.994381545
4/23/1993,1.993690054
4/26/1993,1.990448301
4/27/1993,1.985405576
4/28/1993,1.983948284
4/29/1993,1.98791249
4/30/1993,1.987196228
5/3/1993,1.9948563
5/4/1993,1.998830827
5/5/1993,1.999186893
5/6/1993,2.001366639
5/7/1993,1.998843212
5/10/1993,2.002837348
5/11/1993,2.001381088
5/12/1993,1.99993102
5/13/1993,1.993036749
5/14/1993,1.994113205
5/17/1993,1.990806432
5/18/1993,1.987536814
5/19/1993,1.989695918
5/20/1993,1.990075722
5/21/1993,1.98721687
5/24/1993,1.989366685
5/25/1993,1.987908361
5/26/1993,1.997340508
5/27/1993,1.99401619
5/28/1993,1.991823027
6/1/1993,1.999458329
6/2/1993,2.001634979
6/3/1993,2.003825045
6/4/1993,1.999430463
6/7/1993,2.003431824
6/8/1993,2.001965243
6/9/1993,2.005962476
6/10/1993,2.006324734
6/11/1993,2.014697971
6/14/1993,2.016848819
6/15/1993,2.017199725
6/16/1993,2.017556823
6/17/1993,2.019736569
6/18/1993,2.018968704
6/21/1993,2.022965936
6/22/1993,2.023319938
6/23/1993,2.023648139
6/24/1993,2.027648467
6/25/1993,2.030526928
6/28/1993,2.034522097
6/29/1993,2.036652303
6/30/1993,2.035161984
7/1/1993,2.035511858
7/2/1993,2.038756707
7/6/1993,2.039107613
7/7/1993,2.037628647
7/8/1993,2.037976457
7/9/1993,2.04080641
7/12/1993,2.042978932
7/13/1993,2.043307132
7/14/1993,2.047265145
7/15/1993,2.047605731
7/16/1993,2.050432588
7/19/1993,2.050766981
7/20/1993,2.047444727
7/21/1993,2.04227712
7/22/1993,2.037111577
7/23/1993,2.034383798
7/26/1993,2.036553223
7/27/1993,2.036870071
7/28/1993,2.039044656
7/29/1993,2.048461322
7/30/1993,2.047629468
8/2/1993,2.051588514
8/3/1993,2.053736265
8/4/1993,2.054039695
8/5/1993,2.054353447
8/6/1993,2.055313278
8/9/1993,2.059332184
8/10/1993,2.059556144
8/11/1993,2.063579179
8/12/1993,2.063924924
8/13/1993,2.06678584
8/16/1993,2.068957329
8/17/1993,2.067459786
8/18/1993,2.069642628
8/19/1993,2.073674951
8/20/1993,2.076554444
8/23/1993,2.075067222
8/24/1993,2.079090256
8/25/1993,2.083122579
8/26/1993,2.090794004
8/27/1993,2.091818856
8/30/1993,2.093975896
8/31/1993,2.094277262
9/1/1993,2.09462404
9/2/1993,2.098684229
9/3/1993,2.107523964
9/7/1993,2.113425378
9/8/1993,2.111919578
9/9/1993,2.104873592
9/10/1993,2.109644881
9/13/1993,2.111856621
9/14/1993,2.102954961
9/15/1993,2.101460515
9/16/1993,2.103674319
9/17/1993,2.102908518
9/20/1993,2.101417167
9/21/1993,2.098076336
9/22/1993,2.100254017
9/23/1993,2.09872964
9/24/1993,2.101668994
9/27/1993,2.107567311
9/28/1993,2.109762538
9/29/1993,2.106361846
9/30/1993,2.10279499
10/1/1993,2.107598274
10/4/1993,2.107958468
10/5/1993,2.110183625
10/6/1993,2.11054382
10/7/1993,2.11276072
10/8/1993,2.121305282
10/11/1993,2.121667541
10/12/1993,2.122031864
10/13/1993,2.12244779
10/14/1993,2.126531717
10/15/1993,2.133195835
10/18/1993,2.129827137
10/19/1993,2.128324434
10/20/1993,2.130549591
10/21/1993,2.123473675
10/22/1993,2.118974853
10/25/1993,2.115614412
10/26/1993,2.117818927
10/27/1993,2.114451262
10/28/1993,2.116659905
10/29/1993,2.117757003
11/1/1993,2.110626386
11/2/1993,2.103518475
11/3/1993,2.103880734
11/4/1993,2.098640882
11/5/1993,2.095954387
11/8/1993,2.098148581
11/9/1993,2.104121208
11/10/1993,2.100750446
11/11/1993,2.099264256
11/12/1993,2.105990298
11/15/1993,2.104484499
11/16/1993,2.106730297
11/17/1993,2.107123518
11/18/1993,2.103771334
11/19/1993,2.097558233
11/22/1993,2.09421637
11/23/1993,2.096505515
11/24/1993,2.099225037
11/26/1993,2.104111919
11/29/1993,2.106365974
11/30/1993,2.099122861
12/1/1993,2.101353179
12/2/1993,2.101728855
12/3/1993,2.104598027
12/6/1993,2.112452129
12/7/1993,2.116565986
12/8/1993,2.116890058
12/9/1993,2.121020429
12/10/1993,2.116481356
12/13/1993,2.113042477
12/14/1993,2.109630432
12/15/1993,2.111888616
12/16/1993,2.110276512
12/17/1993,2.113337651
12/20/1993,2.113662755
12/21/1993,2.112110512
12/22/1993,2.122358
12/23/1993,2.12589183
12/27/1993,2.124300368
12/28/1993,2.12465437
12/29/1993,2.122925642
12/30/1993,2.117344172
12/31/1993,2.116404983
1/3/1994,2.110784294
1/4/1994,2.113116787
1/5/1994,2.111468561
1/6/1994,2.115790897
1/7/1994,2.128758938
1/10/1994,2.131103816
1/11/1994,2.131449562
1/12/1994,2.135759513
1/13/1994,2.130129536
1/14/1994,2.125181761
1/17/1994,2.125534731
1/18/1994,2.129869453
1/19/1994,2.130056258
1/20/1994,2.134213463
1/21/1994,2.132764427
1/24/1994,2.132920271
1/25/1994,2.131099688
1/26/1994,2.131292686
1/27/1994,2.137429413
1/28/1994,2.143966586
1/31/1994,2.142143939
2/1/1994,2.138334544
2/2/1994,2.138532703
2/3/1994,2.134736725
2/4/1994,2.129336901
2/7/1994,2.125518218
2/8/1994,2.12371518
2/9/1994,2.123865864
2/10/1994,2.1260807
2/11/1994,2.128698046
2/14/1994,2.126916682
2/15/1994,2.127130322
2/16/1994,2.125343797
2/17/1994,2.119571393
2/18/1994,2.112413943
2/22/1994,2.114624651
2/23/1994,2.110848283
2/24/1994,2.103077779
2/25/1994,2.101738143
2/28/1994,2.103912728
3/1/1994,2.094141028
3/2/1994,2.0923576
3/3/1994,2.092548534
3/4/1994,2.091205803
3/7/1994,2.097413743
3/8/1994,2.093617765
3/9/1994,2.091810599
3/10/1994,2.084029775
3/11/1994,2.082724198
3/14/1994,2.084952451
3/15/1994,2.087160063
3/16/1994,2.093368003
3/17/1994,2.095578711
3/18/1994,2.088209684
3/21/1994,2.078398765
3/22/1994,2.08261583
3/23/1994,2.088834091
3/24/1994,2.077018879
3/25/1994,2.073636764
3/28/1994,2.071804828
3/29/1994,2.063999234
3/30/1994,2.060235251
3/31/1994,2.059512797
4/4/1994,2.033745975
4/5/1994,2.040123176
4/6/1994,2.044495052
4/7/1994,2.050876381
4/8/1994,2.047920514
4/11/1994,2.050292226
4/12/1994,2.05467339
4/13/1994,2.053018972
4/14/1994,2.047344615
4/15/1994,2.048391141
4/18/1994,2.036678104
4/19/1994,2.035016461
4/20/1994,2.039376985
4/21/1994,2.049767931
4/22/1994,2.050819617
4/25/1994,2.053178944
4/26/1994,2.057906886
4/28/1994,2.042167719
4/29/1994,2.039219077
5/2/1994,2.037551241
5/3/1994,2.033870856
5/4/1994,2.028195468
5/5/1994,2.034609823
5/6/1994,2.019512608
5/9/1994,2.009773934
5/10/1994,2.020221645
5/11/1994,2.012488295
5/12/1994,2.018902651
5/13/1994,2.023995948
5/16/1994,2.028354407
5/17/1994,2.040818795
5/18/1994,2.047218702
5/19/1994,2.053626865
5/20/1994,2.048630582
5/23/1994,2.036873167
5/24/1994,2.037227169
5/25/1994,2.037574979
5/26/1994,2.039947723
5/27/1994,2.037332441
5/31/1994,2.029587739
6/1/1994,2.031969771
6/2/1994,2.036388091
6/3/1994,2.044699403
6/6/1994,2.05316243
6/7/1994,2.049460372
6/8/1994,2.049790636
6/9/1994,2.04811248
6/10/1994,2.045117394
6/13/1994,2.041412239
6/14/1994,2.047854461
6/15/1994,2.042109923
6/16/1994,2.042460829
6/17/1994,2.037573947
6/20/1994,2.035898887
6/21/1994,2.028137671
6/22/1994,2.038645242
6/23/1994,2.041028307
6/24/1994,2.031962547
6/27/1994,2.034359029
6/28/1994,2.028639261
6/29/1994,2.031028518
6/30/1994,2.022119633
7/1/1994,2.023562476
7/5/1994,2.025951733
7/6/1994,2.026298511
7/7/1994,2.030733344
7/8/1994,2.019560084
7/11/1994,2.01584048
7/12/1994,2.020278409
7/13/1994,2.022659409
7/14/1994,2.041363732
7/15/1994,2.04446925
7/18/1994,2.04889789
7/19/1994,2.055350433
7/20/1994,2.045503391
7/21/1994,2.043898512
7/22/1994,2.042915975
7/25/1994,2.045302136
7/26/1994,2.04565717
7/27/1994,2.041903508
7/28/1994,2.046133989
7/29/1994,2.063643167
8/1/1994,2.0639724
8/2/1994,2.066357529
8/3/1994,2.066686761
8/4/1994,2.067022186
8/5/1994,2.053668148
8/8/1994,2.054003573
8/9/1994,2.05023959
8/10/1994,2.050558501
8/11/1994,2.046788326
8/12/1994,2.053902429
8/15/1994,2.052172669
8/16/1994,2.060691429
8/17/1994,2.067193511
8/18/1994,2.057259774
8/19/1994,2.058229926
8/22/1994,2.05444943
8/23/1994,2.056821142
8/24/1994,2.06329639
8/25/1994,2.059516925
8/26/1994,2.064590614
8/29/1994,2.064910557
8/30/1994,2.067275045
8/31/1994,2.069633339
9/1/1994,2.06997186
9/2/1994,2.069274177
9/6/1994,2.065492648
9/7/1994,2.063793851
9/8/1994,2.0641365
9/9/1994,2.052795011
9/12/1994,2.051077636
9/13/1994,2.053478246
9/14/1994,2.055881952
9/15/1994,2.060346715
9/16/1994,2.049009355
9/19/1994,2.051394483
9/20/1994,2.047632564
9/21/1994,2.0438531
9/22/1994,2.046256807
9/23/1994,2.045225762
9/26/1994,2.045513711
9/27/1994,2.043801497
9/28/1994,2.046196946
9/29/1994,2.040352297
9/30/1994,2.04349497
10/3/1994,2.039691768
10/4/1994,2.037965104
10/5/1994,2.032089492
10/6/1994,2.032432142
10/7/1994,2.037959943
10/10/1994,2.040032353
10/11/1994,2.044519822
10/12/1994,2.042791094
10/13/1994,2.047284755
10/14/1994,2.050394401
10/17/1994,2.050736019
10/18/1994,2.049009355
10/19/1994,2.045212345
10/20/1994,2.037270516
10/21/1994,2.038311882
10/24/1994,2.034514872
10/25/1994,2.032801625
10/26/1994,2.031078057
10/27/1994,2.031420707
10/28/1994,2.040749646
10/31/1994,2.041090232
11/1/1994,2.035195011
11/2/1994,2.031379424
11/3/1994,2.029650696
11/4/1994,2.024466575
11/7/1994,2.024817481
11/8/1994,2.027254214
11/9/1994,2.033863632
11/10/1994,2.030087264
11/11/1994,2.026962136
11/14/1994,2.035663573
11/15/1994,2.038101338
11/16/1994,2.034292976
11/17/1994,2.028402915
11/18/1994,2.031552813
11/21/1994,2.029827181
11/22/1994,2.034347676
11/23/1994,2.047560319
11/25/1994,2.050718473
11/28/1994,2.04274465
11/29/1994,2.036850461
11/30/1994,2.041361668
12/1/1994,2.039615394
12/2/1994,2.044857311
12/5/1994,2.041016954
12/6/1994,2.049741097
12/7/1994,2.043824202
12/8/1994,2.042089282
12/9/1994,2.047360096
12/12/1994,2.039357375
12/13/1994,2.041813717
12/14/1994,2.046365175
12/15/1994,2.048819452
12/16/1994,2.049911389
12/19/1994,2.05026952
12/20/1994,2.048550081
12/21/1994,2.051008487
12/22/1994,2.040898265
12/23/1994,2.042354525
12/27/1994,2.044811899
12/28/1994,2.043079043
12/29/1994,2.041357539
12/30/1994,2.040733133
1/3/1995,2.036916514
1/4/1995,2.041505126
1/5/1995,2.037685411
1/6/1995,2.040968446
1/9/1995,2.035057744
1/10/1995,2.037556402
1/11/1995,2.042160495
1/12/1995,2.046763556
1/13/1995,2.060968025
1/16/1995,2.060968025
1/17/1995,2.061360214
1/18/1995,2.057540499
1/19/1995,2.05582622
1/20/1995,2.050683383
1/23/1995,2.051075572
1/24/1995,2.051467761
1/25/1995,2.056071854
1/26/1995,2.062782416
1/27/1995,2.074488227
1/30/1995,2.074880416
1/31/1995,2.077378041
2/1/1995,2.077786744
2/2/1995,2.071841983
2/3/1995,2.092125383
2/6/1995,2.090416264
2/7/1995,2.092942787
2/8/1995,2.093350458
2/9/1995,2.091604184
2/10/1995,2.086364332
2/13/1995,2.086733815
2/14/1995,2.093457793
2/15/1995,2.10018074
2/16/1995,2.104786897
2/17/1995,2.106269991
2/21/1995,2.106639475
2/22/1995,2.115480242
2/23/1995,2.117968578
2/24/1995,2.119074964
2/27/1995,2.125798943
2/28/1995,2.126167394
3/1/1995,2.12873004
3/2/1995,2.122766702
3/3/1995,2.117620769
3/6/1995,2.113820663
3/7/1995,2.109986499
3/8/1995,2.116789947
3/9/1995,2.12359546
3/10/1995,2.133373352
3/13/1995,2.135922581
3/14/1995,2.144857268
3/15/1995,2.143150213
3/16/1995,2.145707699
3/17/1995,2.142733254
3/20/1995,2.141025168
3/21/1995,2.139286119
3/22/1995,2.137562551
3/23/1995,2.13794958
3/24/1995,2.149817427
3/27/1995,2.154489638
3/28/1995,2.148528364
3/29/1995,2.14895874
3/30/1995,2.147253749
3/31/1995,2.146450794
4/3/1995,2.153318231
4/4/1995,2.160151609
4/5/1995,2.160583017
4/6/1995,2.163158048
4/7/1995,2.164457433
4/10/1995,2.162745218
4/11/1995,2.165318184
4/12/1995,2.167895279
4/13/1995,2.173907125
4/17/1995,2.176480092
4/18/1995,2.17906854
4/19/1995,2.177358389
4/20/1995,2.182066722
4/21/1995,2.185482895
4/24/1995,2.185908111
4/25/1995,2.18633023
4/26/1995,2.186780215
4/27/1995,2.185068
4/28/1995,2.184194864
5/1/1995,2.184612855
5/2/1995,2.187190982
5/3/1995,2.196231972
5/4/1995,2.205267802
5/5/1995,2.21729975
5/8/1995,2.215566893
5/9/1995,2.222450844
5/10/1995,2.222873995
5/11/1995,2.218987195
5/12/1995,2.2202422
5/15/1995,2.222817231
5/16/1995,2.229708406
5/17/1995,2.232285501
5/18/1995,2.22842347
5/19/1995,2.229694989
5/22/1995,2.230117108
5/23/1995,2.232696267
5/24/1995,2.243896361
5/25/1995,2.246471392
5/26/1995,2.246006958
5/30/1995,2.252899165
5/31/1995,2.253339861
6/1/1995,2.260265095
6/2/1995,2.274554194
6/5/1995,2.272817209
6/6/1995,2.271079192
6/7/1995,2.262841158
6/8/1995,2.256771516
6/9/1995,2.240727886
6/12/1995,2.238987805
6/13/1995,2.261129975
6/14/1995,2.259394022
6/15/1995,2.257660134
6/16/1995,2.252466725
6/19/1995,2.261565511
6/20/1995,2.261997951
6/21/1995,2.262429359
6/22/1995,2.275861835
6/23/1995,2.268493841
6/26/1995,2.262429359
6/27/1995,2.260695471
6/28/1995,2.263295271
6/29/1995,2.248563411
6/30/1995,2.25199713
7/3/1995,2.255028338
