Date,VIMSX
2011-03-14,18.5251359
2011-03-15,18.35863889
2011-03-16,18.1220346
2011-03-17,18.31482029
2011-03-18,18.39369253
2011-03-21,18.72668655
2011-03-22,18.61452237
2011-03-23,18.65834098
2011-03-24,18.8599103
2011-03-25,18.97383619
2011-03-28,18.87743401
2011-03-29,19.04394969
2011-03-30,19.22799531
2011-03-31,19.25428398
2011-04-01,19.36821609
2011-04-04,19.39450476
2011-04-05,19.43832337
2011-04-06,19.42079966
2011-04-07,19.34192119
2011-04-08,19.23675405
2011-04-11,19.1140632
2011-04-12,18.93878255
2011-04-13,19.01766102
2011-04-14,19.01766102
2011-04-15,19.17541173
2011-04-18,18.91249387
2011-04-19,19.03518472
2011-04-20,19.35945112
2011-04-21,19.49090694
2011-04-25,19.46461827
2011-04-26,19.61360402
2011-04-27,19.70124123
2011-04-28,19.71877116
2011-04-29,19.7801197
2011-05-02,19.71877116
2011-05-03,19.52596681
2011-05-04,19.35945112
2011-05-05,19.29810259
2011-05-06,19.39450476
2011-05-09,19.54349052
2011-05-10,19.76258977
2011-05-11,19.54349052
2011-05-12,19.63989269
2011-05-13,19.47338324
2011-05-16,19.35068616
2011-05-17,19.26304895
2011-05-18,19.53472555
2011-05-19,19.56102045
2011-05-20,19.44708834
2011-05-23,19.17541173
2011-05-24,19.1315869
2011-05-25,19.25428398
2011-05-26,19.39450476
2011-05-27,19.51720184
2011-05-31,19.69247627
2011-06-01,19.22799531
2011-06-02,19.22799531
2011-06-03,18.98260115
2011-06-06,18.70215958
2011-06-07,18.74597819
2011-06-08,18.57069754
2011-06-09,18.69339462
2011-06-10,18.40418808
2011-06-13,18.34283954
2011-06-14,18.64081104
2011-06-15,18.31654464
2011-06-16,18.27272604
2011-06-17,18.31654464
2011-06-20,18.43924172
2011-06-21,18.79856176
2011-06-22,18.71092455
2011-06-23,18.71968329
2011-06-24,18.51811397
2011-06-27,18.64081104
2011-06-28,18.92125884
2011-06-29,19.07024459
2011-06-30,19.21923034
2011-07-01,19.53472555
2011-07-05,19.52596681
2011-07-06,19.56102045
2011-07-07,19.77135474
2011-07-08,19.61360402
2011-07-11,19.16664677
2011-07-12,19.06147962
2011-07-13,19.14035187
2011-07-14,18.92125884
2011-07-15,19.10529823
2011-07-18,18.8599103
2011-07-19,19.22799531
2011-07-20,19.20170041
2011-07-21,19.37698106
2011-07-22,19.44708834
2011-07-25,19.30686755
2011-07-26,19.20170041
2011-07-27,18.71092455
2011-07-28,18.6057574
2011-07-29,18.55317383
2011-08-01,18.41294682
2011-08-02,17.83453375
2011-08-03,17.94846586
2011-08-04,16.86174077
2011-08-05,16.67769516
2011-08-08,15.35434711
2011-08-09,16.26579777
2011-08-10,15.70490218
2011-08-11,16.51995067
2011-08-12,16.63387655
2011-08-15,17.07207506
2011-08-16,16.8091572
2011-08-17,16.74780866
2011-08-18,15.84512919
2011-08-19,15.5646814
2011-08-22,15.5646814
2011-08-23,16.17815433
2011-08-24,16.39725359
2011-08-25,16.05546348
2011-08-26,16.44983716
2011-08-29,17.05454513
2011-08-30,17.15971228
2011-08-31,17.24734949
2011-09-01,16.99319659
2011-09-02,16.50242073
2011-09-06,16.39725359
2011-09-07,16.98443163
2011-09-08,16.7653386
2011-09-09,16.29208644
2011-09-12,16.37972366
2011-09-13,16.61635284
2011-09-14,16.90555938
2011-09-15,17.11589367
2011-09-16,17.14218234
2011-09-19,16.96690792
2011-09-20,16.8091572
2011-09-21,16.28332148
2011-09-22,15.70490218
2011-09-23,15.83636423
2011-09-26,16.1869193
2011-09-27,16.41478352
2011-09-28,15.95029634
2011-09-29,15.99411494
2011-09-30,15.54715769
2011-10-03,14.89862489
2011-10-04,15.37187704
2011-10-05,15.72243211
2011-10-06,16.09928209
2011-10-07,15.88018283
2011-10-10,16.4410722
2011-10-11,16.4410722
2011-10-12,16.63387655
2011-10-13,16.66017145
2011-10-14,16.95814295
2011-10-17,16.58129298
2011-10-18,16.95814295
2011-10-19,16.70399006
2011-10-20,16.77410356
2011-10-21,17.17724221
2011-10-24,17.60666953
2011-10-25,17.16847724
2011-10-26,17.3612816
2011-10-27,18.02733811
2011-10-28,18.03610307
2011-10-31,17.58914582
2011-11-01,17.07207506
2011-11-02,17.40510021
2011-11-03,17.76442025
2011-11-04,17.76442025
2011-11-07,17.76442025
2011-11-08,17.92217096
2011-11-09,17.17724221
2011-11-10,17.28240935
2011-11-11,17.66801807
2011-11-14,17.48397868
2011-11-15,17.61543449
2011-11-16,17.3612816
2011-11-17,17.01072653
2011-11-18,16.99319659
2011-11-21,16.71275502
2011-11-22,16.63387655
2011-11-23,16.20444923
2011-11-25,16.17815433
2011-11-28,16.69522509
2011-11-29,16.73027873
2011-11-30,17.47521371
2011-12-01,17.45768378
2011-12-02,17.46644874
2011-12-05,17.67678303
2011-12-06,17.61543449
2011-12-07,17.58038085
2011-12-08,17.15094731
2011-12-09,17.48397868
2011-12-12,17.21229585
2011-12-13,16.92308931
2011-12-14,16.66893642
2011-12-15,16.77410356
2011-12-16,16.90555938
2011-12-19,16.64264152
2011-12-20,17.20353088
2011-12-21,17.22106081
2011-12-22,17.42263014
2011-12-23,17.54675899
2011-12-27,17.57335892
2011-12-28,17.29850128
2011-12-29,17.49355913
2011-12-30,17.42263014
2012-01-03,17.62655878
2012-01-04,17.61769421
2012-01-05,17.75068764
2012-01-06,17.7329585
2012-01-09,17.78615213
2012-01-10,18.00781614
2012-01-11,18.03441607
2012-01-12,18.11421586
2012-01-13,17.99895157
2012-01-17,18.04328064
2012-01-18,18.3181445
2012-01-19,18.45113792
2012-01-20,18.39794429
2012-01-23,18.42454422
2012-01-24,18.49547321
2012-01-25,18.74373715
2012-01-26,18.60187293
2012-01-27,18.65506656
2012-01-30,18.55753764
2012-01-31,18.56640221
2012-02-01,18.85013064
2012-02-02,18.88559514
2012-02-03,19.21365886
2012-02-06,19.1959235
2012-02-07,19.22252343
2012-02-08,19.28458785
2012-02-09,19.35552307
2012-02-10,19.16932357
2012-02-13,19.31118778
2012-02-14,19.31118778
2012-02-15,19.24912336
2012-02-16,19.49738729
2012-02-17,19.49738729
2012-02-21,19.39985214
2012-02-22,19.32892315
2012-02-23,19.47078736
2012-02-24,19.50625186
2012-02-27,19.50625186
2012-02-28,19.47965193
2012-02-29,19.36438764
2012-03-01,19.52398722
2012-03-02,19.40872293
2012-03-05,19.29345865
2012-03-06,18.92993043
2012-03-07,19.10725914
2012-03-08,19.33778771
2012-03-09,19.47965193
2012-03-12,19.40872293
2012-03-13,19.77224493
2012-03-14,19.66584521
2012-03-15,19.81658022
2012-03-16,19.82544479
2012-03-19,19.86978008
2012-03-20,19.75451579
2012-03-21,19.77401909
2012-03-22,19.58780713
2012-03-23,19.66761314
2012-03-26,19.93363112
2012-03-27,19.86268967
2012-03-28,19.70308387
2012-03-29,19.69421307
2012-03-30,19.74741916
2012-04-02,19.89816039
2012-04-03,19.87156046
2012-04-04,19.60554249
2012-04-05,19.5612072
2012-04-09,19.3040538
2012-04-10,18.86955923
2012-04-11,19.09124191
2012-04-12,19.41045974
2012-04-13,19.19764786
2012-04-16,19.1710417
2012-04-17,19.46366583
2012-04-18,19.39272438
2012-04-19,19.33065373
2012-04-20,19.33065373
2012-04-23,19.1355772
2012-04-24,19.1355772
2012-04-25,19.47253039
2012-04-26,19.64100699
2012-04-27,19.71194844
2012-04-30,19.63214242
2012-05-01,19.74741916
2012-05-02,19.73854836
2012-05-03,19.48140119
2012-05-04,19.16217713
2012-05-07,19.17991249
2012-05-08,19.07350655
2012-05-09,19.00256511
2012-05-10,19.03803583
2012-05-11,19.02917126
2012-05-14,18.78975322
2012-05-15,18.65674112
2012-05-16,18.52373525
2012-05-17,18.04489917
2012-05-18,17.82321649
2012-05-21,18.27545264
2012-05-22,18.29318177
2012-05-23,18.39959394
2012-05-24,18.39959394
2012-05-25,18.4173293
2012-05-29,18.65674112
2012-05-30,18.28431721
2012-05-31,18.21338199
2012-06-01,17.63700453
2012-06-04,17.56606931
2012-06-05,17.79661656
2012-06-06,18.21338199
2012-06-07,18.11584061
2012-06-08,18.27545264
2012-06-11,17.92962865
2012-06-12,18.14244054
2012-06-13,17.92962865
2012-06-14,18.08036989
2012-06-15,18.30205257
2012-06-18,18.4173293
2012-06-19,18.64787655
2012-06-20,18.61240583
2012-06-21,18.10696982
2012-06-22,18.23998192
2012-06-25,17.91189329
2012-06-26,18.01829924
2012-06-27,18.1601759
2012-06-28,18.14244054
2012-06-29,18.66561191
2012-07-02,18.72768257
2012-07-03,18.92275909
2012-07-05,18.89615916
2012-07-06,18.65674112
2012-07-09,18.55919975
2012-07-10,18.34638786
2012-07-11,18.31091714
2012-07-12,18.24884648
2012-07-13,18.52373525
2012-07-16,18.43505844
2012-07-17,18.5858059
2012-07-18,18.72768257
2012-07-19,18.79861779
2012-07-20,18.55919975
2012-07-23,18.35525243
2012-07-24,18.11584061
2012-07-25,18.14244054
2012-07-26,18.44392923
2012-07-27,18.83408851
2012-07-30,18.78088243
2012-07-31,18.66561191
2012-08-01,18.55919975
2012-08-02,18.4173293
2012-08-03,18.81635315
2012-08-06,18.88729459
2012-08-07,19.08237112
2012-08-08,19.10010648
2012-08-09,19.1355772
2012-08-10,19.16217713
2012-08-13,19.11784184
2012-08-14,19.10010648
2012-08-15,19.19764786
2012-08-16,19.37498902
2012-08-17,19.44593046
2012-08-20,19.39272438
2012-08-21,19.37498902
2012-08-22,19.35725988
2012-08-23,19.19764786
2012-08-24,19.28631844
2012-08-27,19.24198315
2012-08-28,19.25084771
2012-08-29,19.29518923
2012-08-30,19.1355772
2012-08-31,19.23311858
2012-09-04,19.28631844
2012-09-05,19.25971851
2012-09-06,19.66761314
2012-09-07,19.79175445
2012-09-10,19.69421307
2012-09-11,19.75628373
2012-09-12,19.82722517
2012-09-13,20.06663699
2012-09-14,20.25284894
2012-09-17,20.08437235
2012-09-18,19.98683097
2012-09-19,20.04890163
2012-09-20,19.96023104
2012-09-21,19.96023104
2012-09-24,19.88042503
2012-09-25,19.58780713
2012-09-26,19.46366583
2012-09-27,19.67647771
2012-09-28,19.63214242
2012-10-01,19.63214242
2012-10-02,19.68534851
2012-10-03,19.720813
2012-10-04,19.88042503
2012-10-05,19.89816039
2012-10-08,19.83608974
2012-10-09,19.62327785
2012-10-10,19.49026576
2012-10-11,19.58780713
2012-10-12,19.49026576
2012-10-15,19.62327785
2012-10-16,19.83608974
2012-10-17,19.92476032
2012-10-18,19.92476032
2012-10-19,19.62327785
2012-10-22,19.5966717
2012-10-23,19.39272438
2012-10-24,19.31291837
2012-10-25,19.36612445
2012-10-26,19.33952452
2012-10-31,19.40159517
2012-11-01,19.73854836
2012-11-02,19.52573648
2012-11-05,19.62327785
2012-11-06,19.80061902
2012-11-07,19.40159517
2012-11-08,19.14444177
2012-11-09,19.1710417
2012-11-12,19.15331256
2012-11-13,19.10897105
2012-11-14,18.81635315
2012-11-15,18.78088243
2012-11-16,18.90502373
2012-11-19,19.25084771
2012-11-20,19.28631844
2012-11-21,19.33952452
2012-11-23,19.57007177
2012-11-26,19.50800112
2012-11-27,19.4370659
2012-11-28,19.57893634
2012-11-29,19.66761314
2012-11-30,19.69421307
2012-12-03,19.5966717
2012-12-04,19.60554249
2012-12-05,19.66761314
2012-12-06,19.74741916
2012-12-07,19.80948981
2012-12-10,19.87156046
2012-12-11,19.97796641
2012-12-12,19.98683097
2012-12-13,19.86268967
2012-12-14,19.82722517
2012-12-17,20.03117249
2012-12-18,20.29719046
2012-12-19,20.23511981
2012-12-20,20.36812568
2012-12-21,20.19255245
2012-12-24,20.14766312
2012-12-26,20.00400607
2012-12-27,20.00400607
2012-12-28,19.83341916
2012-12-31,20.17459921
2013-01-02,20.64147684
2013-01-03,20.66841293
2013-01-04,20.81206998
2013-01-07,20.74922118
2013-01-08,20.70432563
2013-01-09,20.80308713
2013-01-10,20.89287201
2013-01-11,20.88389539
2013-01-14,20.89287201
2013-01-15,20.99163973
2013-01-16,20.9557208
2013-01-17,21.13529056
2013-01-18,21.2071222
2013-01-22,21.35077302
2013-01-23,21.33281978
2013-01-24,21.4405579
2013-01-25,21.6291105
2013-01-28,21.56626171
2013-01-29,21.60217441
2013-01-30,21.53034278
2013-01-31,21.53034278
2013-02-01,21.70991253
2013-02-04,21.49443007
2013-02-05,21.68297645
2013-02-06,21.7637847
2013-02-07,21.70991253
2013-02-08,21.83561012
2013-02-11,21.81765688
2013-02-12,21.87152905
2013-02-13,21.88948229
2013-02-14,21.92539499
2013-02-15,21.91641837
2013-02-19,22.06007542
2013-02-20,21.68297645
2013-02-21,21.47647683
2013-02-22,21.70991253
2013-02-25,21.31486031
2013-02-26,21.4405579
2013-02-27,21.78174417
2013-02-28,21.81765688
2013-03-01,21.85356958
2013-03-04,21.96131393
2013-03-05,22.20372625
2013-03-06,22.21270909
2013-03-07,22.23964518
2013-03-08,22.41023209
2013-03-11,22.46410426
2013-03-12,22.42819156
2013-03-13,22.51797643
2013-03-14,22.65265064
2013-03-15,22.57184861
2013-03-18,22.45512764
2013-03-19,22.37791128
2013-03-20,22.60240771
2013-03-21,22.40485359
2013-03-22,22.50362754
2013-03-25,22.41383021
2013-03-26,22.59343109
2013-03-27,22.60240771
2013-03-28,22.77302575
2013-04-01,22.56648878
2013-04-02,22.54852931
2013-04-03,22.23423555
2013-04-04,22.36892843
2013-04-05,22.30607341
2013-04-08,22.49465092
2013-04-09,22.54852931
2013-04-10,22.83588699
2013-04-11,22.95262663
2013-04-12,22.88976539
2013-04-15,22.23423555
2013-04-16,22.62036718
2013-04-17,22.2791311
2013-04-18,22.15341484
2013-04-19,22.45873198
2013-04-22,22.521587
2013-04-23,22.80894468
2013-04-24,22.87180592
2013-04-25,23.02446449
2013-04-26,22.90772485
2013-04-29,23.04242396
2013-04-30,23.1591636
2013-05-01,22.90772485
2013-05-02,23.12324466
2013-05-03,23.38366003
2013-05-06,23.46448074
2013-05-07,23.60815646
2013-05-08,23.7248961
2013-05-09,23.63509877
2013-05-10,23.81469343
2013-05-13,23.75183841
2013-05-14,24.03021324
2013-05-15,24.17388897
2013-05-16,24.00327093
2013-05-17,24.25470967
2013-05-20,24.22777359
2013-05-21,24.27266914
2013-05-22,23.93143307
2013-05-23,23.88653752
2013-05-24,23.80571681
2013-05-28,23.93143307
2013-05-29,23.73387895
2013-05-30,23.85959521
2013-05-31,23.58122038
2013-06-03,23.56326091
2013-06-04,23.41060234
2013-06-05,23.1052852
2013-06-06,23.35671772
2013-06-07,23.66203486
2013-06-10,23.64407539
2013-06-11,23.37468341
2013-06-12,23.15018075
2013-06-13,23.58122038
2013-06-14,23.4824402
2013-06-17,23.65305824
2013-06-18,23.84163574
2013-06-19,23.50937629
2013-06-20,22.87180592
2013-06-21,22.87180592
2013-06-24,22.62036718
2013-06-25,22.88976539
2013-06-26,23.1052852
2013-06-27,23.37468341
2013-06-28,23.30283932
2013-07-01,23.49141682
2013-07-02,23.41957896
2013-07-03,23.41957896
2013-07-05,23.67999432
2013-07-08,23.76081503
2013-07-09,23.93143307
2013-07-10,23.967352
2013-07-11,24.31757092
2013-07-12,24.41635109
2013-07-15,24.45227002
2013-07-16,24.29961145
2013-07-17,24.38043216
2013-07-18,24.5510502
2013-07-19,24.60492859
2013-07-22,24.65880699
2013-07-23,24.57798628
2013-07-24,24.41635109
2013-07-25,24.56900966
2013-07-26,24.53308451
2013-07-29,24.43431056
2013-07-30,24.54206735
2013-07-31,24.61390521
2013-08-01,25.0629043
2013-08-02,25.08086377
2013-08-05,25.05392146
2013-08-06,24.87432058
2013-08-07,24.71268539
2013-08-08,24.89228627
2013-08-09,24.88330342
2013-08-12,24.86534396
2013-08-13,24.87432058
2013-08-14,24.70370254
2013-08-15,24.31757092
2013-08-16,24.24573305
2013-08-19,24.05715555
2013-08-20,24.32654754
2013-08-21,24.1559295
2013-08-22,24.43431056
2013-08-23,24.49716557
2013-08-26,24.44328718
2013-08-27,23.97633484
2013-08-28,24.03021324
2013-08-29,24.13797004
2013-08-30,23.99429431
2013-09-03,24.09307448
2013-09-04,24.32654754
2013-09-05,24.39839163
2013-09-06,24.40736825
2013-09-09,24.7396277
2013-09-10,24.97310075
2013-09-11,25.03596199
2013-09-12,24.91922235
2013-09-13,24.99106022
2013-09-16,25.15270163
2013-09-17,25.28740074
2013-09-18,25.56577557
2013-09-19,25.51189717
2013-09-20,25.29637736
2013-09-23,25.16167825
2013-09-24,25.19759718
2013-09-25,25.15270163
2013-09-26,25.24249896
2013-09-27,25.14371879
2013-09-30,25.08086377
2013-10-01,25.35025575
2013-10-02,25.33229629
2013-10-03,25.12575932
2013-10-04,25.35025575
2013-10-07,25.08086377
2013-10-08,24.69472592
2013-10-09,24.65880699
2013-10-10,25.17963772
2013-10-11,25.33229629
2013-10-14,25.42209984
2013-10-15,25.18862056
2013-10-16,25.55679895
2013-10-17,25.790272
2013-10-18,25.95191342
2013-10-21,25.92497111
2013-10-22,26.06865306
2013-10-23,25.90701164
2013-10-24,25.98783235
2013-10-25,26.07762968
2013-10-28,26.05069359
2013-10-29,26.20334594
2013-10-30,25.98783235
2013-10-31,25.92497111
2013-11-01,25.96987288
2013-11-04,26.14946754
2013-11-05,26.01476843
2013-11-06,26.01476843
2013-11-07,25.6016945
2013-11-08,25.93395395
2013-11-11,26.00579181
2013-11-12,25.96987288
2013-11-13,26.23028825
2013-11-14,26.36498735
2013-11-15,26.47274415
2013-11-18,26.26620718
2013-11-19,26.10457199
2013-11-20,26.04171074
2013-11-21,26.33804504
2013-11-22,26.43682521
2013-11-25,26.39192966
2013-11-26,26.43682521
2013-11-27,26.51764592
2013-11-29,26.44580806
2013-12-02,26.40988913
2013-12-03,26.34702789
2013-12-04,26.31110895
2013-12-05,26.24824771
2013-12-06,26.49968646
2013-12-09,26.54458823
2013-12-10,26.48172699
2013-12-11,26.10457199
2013-12-12,26.07762968
2013-12-13,26.13150807
2013-12-16,26.32008557
2013-12-17,26.30212611
2013-12-18,26.62540272
2013-12-19,26.54458823
2013-12-20,26.76010182
2013-12-23,26.9172487
2013-12-24,27.01704357
2013-12-26,27.08055222
2013-12-27,27.062406
2013-12-30,27.11683844
2013-12-31,27.23477952
2014-01-02,26.95354114
2014-01-03,26.98075736
2014-01-06,26.86281627
2014-01-07,27.071476
2014-01-08,27.17127087
2014-01-09,27.20756331
2014-01-10,27.33457439
2014-01-13,26.96261114
2014-01-14,27.30735818
2014-01-15,27.38900682
2014-01-16,27.36179061
2014-01-17,27.27106574
2014-01-21,27.37993683
2014-01-22,27.49787169
2014-01-23,27.2257033
2014-01-24,26.55436167
2014-01-27,26.41828059
2014-01-28,26.66322653
2014-01-29,26.42735058
2014-01-30,26.71766519
2014-01-31,26.5997241
2014-02-03,25.90116625
2014-02-04,26.16425842
2014-02-05,26.10074976
2014-02-06,26.47271302
2014-02-07,26.81745383
2014-02-10,26.86281627
2014-02-11,27.11683844
2014-02-12,27.19848709
2014-02-13,27.39807682
2014-02-14,27.50694169
2014-02-18,27.68839143
2014-02-19,27.58859656
2014-02-20,27.82447251
2014-02-21,27.84261873
2014-02-24,28.00591603
2014-02-25,28.00591603
2014-02-26,28.07849468
2014-02-27,28.19643576
2014-02-28,28.19643576
2014-03-03,28.00591603
2014-03-04,28.44138171
2014-03-05,28.38694928
2014-03-06,28.41416549
2014-03-07,28.39601928
2014-03-10,28.30530063
2014-03-11,28.16014333
2014-03-12,28.17828955
2014-03-13,27.83354251
2014-03-14,27.87890494
2014-03-17,28.07849468
2014-03-18,28.32344685
2014-03-19,28.15107333
2014-03-20,28.24179197
2014-03-21,28.14199711
2014-03-24,27.91065927
2014-03-25,27.94695171
2014-03-26,27.66566975
2014-03-27,27.65659353
2014-03-28,27.80177573
2014-03-31,28.11028013
2014-04-01,28.40970831
2014-04-02,28.48229941
2014-04-03,28.34619343
2014-04-04,27.97417415
2014-04-07,27.51141755
2014-04-08,27.68381597
2014-04-09,28.00139659
2014-04-10,27.3390129
2014-04-11,26.98513984
2014-04-14,27.1847607
2014-04-15,27.35716535
2014-04-16,27.67473974
2014-04-17,27.73826085
2014-04-21,27.81992195
2014-04-22,27.99232037
2014-04-23,27.93788171
2014-04-24,27.91065927
2014-04-25,27.58400242
2014-04-28,27.55678621
2014-04-29,27.71103841
2014-04-30,27.87436061
2014-05-01,27.91972927
2014-05-02,27.94695171
2014-05-05,27.97417415
2014-05-06,27.73826085
2014-05-07,27.84714439
2014-05-08,27.77455329
2014-05-09,27.81084573
2014-05-12,28.17379501
2014-05-13,28.11935013
2014-05-14,27.98325037
2014-05-15,27.73826085
2014-05-16,27.87436061
2014-05-19,28.00139659
2014-05-20,27.73826085
2014-05-21,27.91065927
2014-05-22,28.04676525
2014-05-23,28.21008745
2014-05-27,28.39156209
2014-05-28,28.35526965
2014-05-29,28.50044563
2014-05-30,28.51859808
2014-06-02,28.58211295
2014-06-03,28.60932917
2014-06-04,28.72728893
2014-06-05,28.92690979
2014-06-06,29.09023822
2014-06-09,29.11746066
2014-06-10,29.01764712
2014-06-11,28.92690979
2014-06-12,28.73636516
2014-06-13,28.8452487
2014-06-16,28.86339491
2014-06-17,28.9995009
2014-06-18,29.17189932
2014-06-19,29.18097554
2014-06-20,29.29892908
2014-06-23,29.27171286
2014-06-24,29.10838444
2014-06-25,29.21726798
2014-06-26,29.21726798
2014-06-27,29.29892908
2014-06-30,29.37152018
2014-07-01,29.58021726
2014-07-02,29.50762616
2014-07-03,29.66187836
2014-07-07,29.44411128
2014-07-08,29.24449042
2014-07-09,29.3896664
2014-07-10,29.24449042
2014-07-11,29.25356664
2014-07-14,29.35337396
2014-07-15,29.26263664
2014-07-16,29.31708152
2014-07-17,28.94505601
2014-07-18,29.27171286
2014-07-21,29.19004554
2014-07-22,29.36245018
2014-07-23,29.36245018
2014-07-24,29.4531875
2014-07-25,29.3080053
2014-07-28,29.29892908
2014-07-29,29.17189932
2014-07-30,29.18097554
2014-07-31,28.62748162
2014-08-01,28.56396051
2014-08-04,28.7635876
2014-08-05,28.54581429
2014-08-06,28.53674429
2014-08-07,28.35526965
2014-08-08,28.70006649
2014-08-11,28.80895003
2014-08-12,28.72728893
2014-08-13,28.93598602
2014-08-14,29.081162
2014-08-15,29.081162
2014-08-18,29.37152018
2014-08-19,29.51670238
2014-08-20,29.63465592
2014-08-21,29.67095458
2014-08-22,29.66187836
2014-08-25,29.79798434
2014-08-26,29.843353
2014-08-27,29.86149922
2014-08-28,29.843353
2014-08-29,29.97945898
2014-09-02,30.02482764
2014-09-03,30.00668143
2014-09-04,29.94316655
2014-09-05,30.09741875
2014-09-08,30.03389764
2014-09-09,29.78890812
2014-09-10,29.86149922
2014-09-11,29.90686788
2014-09-12,29.67095458
2014-09-15,29.5348486
2014-09-16,29.71632324
2014-09-17,29.72539324
2014-09-18,29.82520678
2014-09-19,29.73446946
2014-09-22,29.41688884
2014-09-23,29.21726798
2014-09-24,29.42596506
2014-09-25,29.01764712
2014-09-26,29.24449042
2014-09-29,29.19912176
2014-09-30,29.01764712
2014-10-01,28.60025917
2014-10-02,28.63655161
2014-10-03,28.93598602
2014-10-06,28.87247114
2014-10-07,28.40970831
2014-10-08,28.85431869
2014-10-09,28.21916367
2014-10-10,27.74733085
2014-10-13,27.24828181
2014-10-14,27.44790267
2014-10-15,27.40253401
2014-10-16,27.59307865
2014-10-17,27.89251305
2014-10-20,28.21916367
2014-10-21,28.85431869
2014-10-22,28.53674429
2014-10-23,28.93598602
2014-10-24,29.17189932
2014-10-27,29.13560688
2014-10-28,29.57114104
2014-10-29,29.43503506
2014-10-30,29.6165097
2014-10-31,30.01575142
2014-11-03,30.03389764
2014-11-04,29.87964544
2014-11-05,30.05205009
2014-11-06,30.24259472
2014-11-07,30.24259472
2014-11-10,30.32425582
2014-11-11,30.33333205
2014-11-12,30.37870071
2014-11-13,30.31518583
2014-11-14,30.32425582
2014-11-17,30.32425582
2014-11-18,30.52387669
2014-11-19,30.47851425
2014-11-20,30.61461401
2014-11-21,30.78701865
2014-11-24,30.92312463
2014-11-25,30.87775597
2014-11-26,30.93219463
2014-11-28,30.85960353
2014-12-01,30.52387669
2014-12-02,30.66905889
2014-12-03,30.88682597
2014-12-04,30.85053353
2014-12-05,30.89590219
2014-12-08,30.64183645
2014-12-09,30.71442755
2014-12-10,30.17907985
2014-12-11,30.33333205
2014-12-12,29.87057544
2014-12-15,29.72539324
2014-12-16,29.5348486
2014-12-17,30.20630229
2014-12-18,30.80516487
2014-12-19,30.97665442
2014-12-22,31.08676431
2014-12-23,31.2060438
2014-12-24,31.22439545
2014-12-26,31.30697786
2014-12-29,31.38955405
2014-12-30,31.21521962
2014-12-31,30.93995735
2015-01-02,30.95830278
2015-01-05,30.38942036
2015-01-06,30.06827897
2015-01-07,30.4444753
2015-01-08,30.99500607
2015-01-09,30.77479252
2015-01-12,30.49953025
2015-01-13,30.4444753
2015-01-14,30.29766834
2015-01-15,29.97652073
2015-01-16,30.39859618
2015-01-20,30.36189289
2015-01-21,30.58210644
2015-01-22,31.0041819
2015-01-23,30.89407823
2015-01-26,31.10511596
2015-01-27,30.88490241
2015-01-28,30.49953025
2015-01-29,30.74726505
2015-01-30,30.32518959
2015-02-02,30.62798556
2015-02-03,31.12346761
2015-02-04,30.97665442
2015-02-05,31.35285698
2015-02-06,31.21521962
2015-02-09,31.06841266
2015-02-10,31.41708153
2015-02-11,31.39872988
2015-02-12,31.72905332
2015-02-13,31.89421193
2015-02-17,31.93091522
2015-02-18,32.04101889
2015-02-19,32.03184306
2015-02-20,32.25205661
2015-02-23,32.23370497
2015-02-24,32.25205661
2015-02-25,32.31628738
2015-02-26,32.20617749
2015-02-27,32.14195295
2015-03-02,32.37134233
2015-03-03,32.23370497
2015-03-04,32.05937053
2015-03-05,32.18783207
2015-03-06,31.73822914
2015-03-09,31.82080533
2015-03-10,31.38037823
2015-03-11,31.444609
2015-03-12,31.86668445
2015-03-13,31.67399837
2015-03-16,32.07772218
2015-03-17,32.04101889
2015-03-18,32.42639105
2015-03-19,32.32546321
2015-03-20,32.61907713
2015-03-23,32.54567676
2015-03-24,32.37593024
2015-03-25,31.88037971
2015-03-26,31.82531855
2015-03-27,32.05473905
2015-03-30,32.44016723
2015-03-31,32.24745003
2015-04-01,32.11897604
2015-04-02,32.29333537
2015-04-06,32.50440423
2015-04-07,32.37593024
2015-04-08,32.56864122
2015-04-09,32.66041191
2015-04-10,32.71547308
2015-04-13,32.5594654
2015-04-14,32.58699287
2015-04-15,32.77053425
2015-04-16,32.70629726
2015-04-17,32.36674819
2015-04-20,32.57781704
2015-04-21,32.59617492
2015-04-22,32.67876356
2015-04-23,32.7888859
2015-04-24,32.70629726
2015-04-27,32.48605258
2015-04-28,32.47687053
2015-04-29,32.36674819
2015-04-30,32.11897604
2015-05-01,32.48605258
2015-05-04,32.57781704
2015-05-05,32.15568556
2015-05-06,32.09144857
2015-05-07,32.21074673
2015-05-08,32.54111375
2015-05-11,32.45851888
2015-05-12,32.36674819
2015-05-13,32.33922072
2015-05-14,32.63287821
2015-05-15,32.67876356
2015-05-18,32.86229871
2015-05-19,32.79806172
2015-05-20,32.79806172
2015-05-21,32.87148076
2015-05-22,32.81641959
2015-05-26,32.47687053
2015-05-27,32.7246489
2015-05-28,32.66041191
2015-05-29,32.44934306
2015-06-01,32.51358005
2015-06-02,32.51358005
2015-06-03,32.59617492
2015-06-04,32.28415955
2015-06-05,32.33922072
2015-06-08,32.11897604
2015-06-09,32.08226652
2015-06-10,32.41263353
2015-06-11,32.52275587
2015-06-12,32.35757237
2015-06-15,32.17403721
2015-06-16,32.35757237
2015-06-17,32.45851888
2015-06-18,32.79806172
2015-06-19,32.71547308
2015-06-22,32.87148076
2015-06-23,32.84394707
