Date,VGTSX
2013-05-24,12.6124101
2013-05-28,12.64441953
2013-05-29,12.5643932
2013-05-30,12.59640262
2013-05-31,12.36432185
2013-06-03,12.4283407
2013-06-04,12.44434818
2013-06-05,12.22027115
2013-06-06,12.26828805
2013-06-07,12.33231243
2013-06-10,12.34031064
2013-06-11,12.18025798
2013-06-12,12.13224108
2013-06-13,12.27629179
2013-06-14,12.18826172
2013-06-17,12.33231243
2013-06-18,12.37232559
2013-06-19,12.14024482
2013-06-20,11.74810586
2013-06-21,11.76331131
2013-06-24,11.5525259
2013-06-25,11.64980977
2013-06-26,11.73899034
2013-06-27,11.89302498
2013-06-28,11.90112828
2013-07-01,12.01462982
2013-07-02,11.94977022
2013-07-03,11.89302498
2013-07-05,11.92544925
2013-07-08,11.96598788
2013-07-09,12.03895078
2013-07-10,12.08759272
2013-07-11,12.41187413
2013-07-12,12.35512336
2013-07-15,12.42808626
2013-07-16,12.42808626
2013-07-17,12.48483703
2013-07-18,12.53347897
2013-07-19,12.52537013
2013-07-22,12.5821209
2013-07-23,12.6469805
2013-07-24,12.59022973
2013-07-25,12.63076283
2013-07-26,12.55779993
2013-07-29,12.45240723
2013-07-30,12.44430393
2013-07-31,12.44430393
2013-08-01,12.56590877
2013-08-02,12.6469805
2013-08-05,12.6550838
2013-08-06,12.59833303
2013-08-07,12.52537013
2013-08-08,12.6469805
2013-08-09,12.67130147
2013-08-12,12.67130147
2013-08-13,12.74426437
2013-08-14,12.74426437
2013-08-15,12.67940477
2013-08-16,12.67940477
2013-08-19,12.57401207
2013-08-20,12.5415878
2013-08-21,12.37944433
2013-08-22,12.49294586
2013-08-23,12.59022973
2013-08-26,12.51726683
2013-08-27,12.32269909
2013-08-28,12.29837812
2013-08-29,12.31459026
2013-08-30,12.24162736
2013-09-03,12.42808626
2013-09-04,12.509158
2013-09-05,12.52537013
2013-09-06,12.60644187
2013-09-09,12.79290631
2013-09-10,12.93072328
2013-09-11,12.98747404
2013-09-12,12.90640231
2013-09-13,12.94694094
2013-09-16,13.05232811
2013-09-17,13.07664908
2013-09-18,13.37660952
2013-09-19,13.33607642
2013-09-20,13.23068372
2013-09-23,13.23068372
2013-09-24,13.21439968
2013-09-25,13.21439968
2013-09-26,13.24696776
2013-09-27,13.21439968
2013-09-30,13.12483745
2013-10-01,13.19811564
2013-10-02,13.18997362
2013-10-03,13.15740553
2013-10-04,13.17368958
2013-10-07,13.08412735
2013-10-08,12.99456513
2013-10-09,13.03527523
2013-10-10,13.23068372
2013-10-11,13.32024594
2013-10-14,13.35281403
2013-10-15,13.31210392
2013-10-16,13.40980817
2013-10-17,13.54822252
2013-10-18,13.6215007
2013-10-21,13.64592676
2013-10-22,13.76805154
2013-10-23,13.6215007
2013-10-24,13.67849485
2013-10-25,13.65406878
2013-10-28,13.63778474
2013-10-29,13.67035282
2013-10-30,13.63778474
2013-10-31,13.57264858
2013-11-01,13.50751242
2013-11-04,13.54822252
2013-11-05,13.44237625
2013-11-06,13.5400805
2013-11-07,13.35281403
2013-11-08,13.39352413
2013-11-11,13.37724009
2013-11-12,13.34467201
2013-11-13,13.36095605
2013-11-14,13.44237625
2013-11-15,13.55636454
2013-11-18,13.60521666
2013-11-19,13.57264858
2013-11-20,13.48308635
2013-11-21,13.49937039
2013-11-22,13.55636454
2013-11-25,13.51565444
2013-11-26,13.49937039
2013-11-27,13.53193848
2013-11-29,13.58893262
2013-12-02,13.50751242
2013-12-03,13.39352413
2013-12-04,13.32838796
2013-12-05,13.27953584
2013-12-06,13.40980817
2013-12-09,13.44237625
2013-12-10,13.40980817
2013-12-11,13.27139382
2013-12-12,13.18997362
2013-12-13,13.17368958
2013-12-16,13.2632518
2013-12-17,13.20625766
2013-12-18,13.36095605
2013-12-19,13.35607194
2013-12-20,13.42178336
2013-12-23,13.52035048
2013-12-24,13.52035048
2013-12-26,13.57784797
2013-12-27,13.65999277
2013-12-30,13.72570418
2013-12-31,13.75855989
2014-01-02,13.56142011
2014-01-03,13.55320619
2014-01-06,13.53677833
2014-01-07,13.57784797
2014-01-08,13.56963404
2014-01-09,13.55320619
2014-01-10,13.65999277
2014-01-13,13.59428135
2014-01-14,13.66820669
2014-01-15,13.70927633
2014-01-16,13.7010624
2014-01-17,13.65999277
2014-01-21,13.70927633
2014-01-22,13.71749026
2014-01-23,13.61892313
2014-01-24,13.29857445
2014-01-27,13.18357394
2014-01-28,13.29036053
2014-01-29,13.19178787
2014-01-30,13.23285751
2014-01-31,13.10143468
2014-02-03,12.88786704
2014-02-04,12.92894221
2014-02-05,12.95358399
2014-02-06,13.16714609
2014-02-07,13.32321623
2014-02-10,13.2821466
2014-02-11,13.46285299
2014-02-12,13.50392263
2014-02-13,13.52856441
2014-02-14,13.60249528
2014-02-18,13.67642062
2014-02-19,13.61892313
2014-02-20,13.65177884
2014-02-21,13.67642062
2014-02-24,13.76677382
2014-02-25,13.74213204
2014-02-26,13.69284848
2014-02-27,13.75034596
2014-02-28,13.80784345
2014-03-03,13.53677833
2014-03-04,13.77498774
2014-03-05,13.76677382
2014-03-06,13.89819665
2014-03-07,13.81605738
2014-03-10,13.73391811
2014-03-11,13.66820669
2014-03-12,13.61070921
2014-03-13,13.42999728
2014-03-14,13.38892765
2014-03-17,13.52856441
2014-03-18,13.61892313
2014-03-19,13.46285299
2014-03-20,13.42999728
2014-03-21,13.41356943
2014-03-24,13.45053487
2014-03-25,13.57461771
2014-03-26,13.58288695
2014-03-27,13.665607
2014-03-28,13.77314583
2014-03-31,13.86414066
2014-04-01,13.95513548
2014-04-02,13.97167949
2014-04-03,13.9303167
2014-04-04,13.89722868
2014-04-07,13.84759665
2014-04-08,13.88895944
2014-04-09,14.05439954
2014-04-10,13.83932188
2014-04-11,13.74833258
2014-04-14,13.81450863
2014-04-15,13.74005781
2014-04-16,13.87241543
2014-04-17,13.9303167
2014-04-21,13.93859147
2014-04-22,14.00476751
2014-04-23,13.95513548
2014-04-24,13.97167949
2014-04-25,13.87241543
2014-04-28,13.92204746
2014-04-29,14.00476751
2014-04-30,14.0461303
2014-05-01,14.07094355
2014-05-02,14.07921832
2014-05-05,14.06267431
2014-05-06,14.06267431
2014-05-07,14.07921832
2014-05-08,14.07921832
2014-05-09,14.06267431
2014-05-12,14.1536636
2014-05-13,14.17021314
2014-05-14,14.18675716
2014-05-15,14.12057558
2014-05-16,14.14539436
2014-05-19,14.12885035
2014-05-20,14.0461303
2014-05-21,14.16193837
2014-05-22,14.19502639
2014-05-23,14.24465843
2014-05-27,14.29429046
2014-05-28,14.26947721
2014-05-29,14.33565325
2014-05-30,14.31084
2014-06-02,14.34392802
2014-06-03,14.33565325
2014-06-04,14.33565325
2014-06-05,14.42664807
2014-06-06,14.50109888
2014-06-09,14.49282411
2014-06-10,14.50936812
2014-06-11,14.45973609
2014-06-12,14.46801086
2014-06-13,14.4762801
2014-06-16,14.45146132
2014-06-17,14.44319208
2014-06-18,14.55073091
2014-06-19,14.60036295
2014-06-20,14.58381894
2014-06-23,14.55155507
2014-06-24,14.48465444
2014-06-25,14.47629116
2014-06-26,14.50974425
2014-06-27,14.53482853
2014-06-30,14.55991834
2014-07-01,14.66864087
2014-07-02,14.69372515
2014-07-03,14.75226805
2014-07-07,14.65191433
2014-07-08,14.55155507
2014-07-09,14.57664489
2014-07-10,14.45120135
2014-07-11,14.45956462
2014-07-14,14.55155507
2014-07-15,14.50138098
2014-07-16,14.6017347
2014-07-17,14.45120135
2014-07-18,14.55155507
2014-07-21,14.50138098
2014-07-22,14.6017347
2014-07-23,14.63518778
2014-07-24,14.65191433
2014-07-25,14.59337143
2014-07-28,14.61009797
2014-07-29,14.56828161
2014-07-30,14.55991834
2014-07-31,14.32575782
2014-08-01,14.25885165
2014-08-04,14.33412109
2014-08-05,14.17522447
2014-08-06,14.14177139
2014-08-07,14.03305439
2014-08-08,14.08322849
2014-08-11,14.1668612
2014-08-12,14.17522447
2014-08-13,14.24212511
2014-08-14,14.300668
2014-08-15,14.30903128
2014-08-18,14.38429518
2014-08-19,14.43447481
2014-08-20,14.39265845
2014-08-21,14.44283808
2014-08-22,14.39265845
2014-08-25,14.45956462
2014-08-26,14.49301771
2014-08-27,14.55155507
2014-08-28,14.47629116
2014-08-29,14.47629116
2014-09-02,14.47629116
2014-09-03,14.59337143
2014-09-04,14.52647079
2014-09-05,14.5431918
2014-09-08,14.40102173
2014-09-09,14.35084763
2014-09-10,14.3592109
2014-09-11,14.29230473
2014-09-12,14.24212511
2014-09-15,14.2254041
2014-09-16,14.25885165
2014-09-17,14.18358774
2014-09-18,14.27557819
2014-09-19,14.20031428
2014-09-22,14.1083183
2014-09-23,13.99458445
2014-09-24,14.07023002
2014-09-25,13.86010283
2014-09-26,13.92734088
2014-09-29,13.79285926
2014-09-30,13.75083271
2014-10-01,13.59954158
2014-10-02,13.490277
2014-10-03,13.50708651
2014-10-06,13.59954158
2014-10-07,13.44825045
2014-10-08,13.58273207
2014-10-09,13.30536131
2014-10-10,13.08682661
2014-10-13,13.07841909
2014-10-14,13.08682661
2014-10-15,12.98596401
2014-10-16,12.91872597
2014-10-17,13.09523413
2014-10-20,13.17928168
2014-10-21,13.31376883
2014-10-22,13.23811774
2014-10-23,13.33898034
2014-10-24,13.38100688
2014-10-27,13.31376883
2014-10-28,13.49867899
2014-10-29,13.45665244
2014-10-30,13.52389602
2014-10-31,13.70880617
2014-11-03,13.59954158
2014-11-04,13.5154885
2014-11-05,13.54070553
2014-11-06,13.44825045
2014-11-07,13.45665244
2014-11-10,13.53229801
2014-11-11,13.59113406
2014-11-12,13.5154885
2014-11-13,13.53229801
2014-11-14,13.58273207
2014-11-17,13.5154885
2014-11-18,13.63316061
2014-11-19,13.59954158
2014-11-20,13.56592256
2014-11-21,13.70040418
2014-11-24,13.74243073
2014-11-25,13.75924024
2014-11-26,13.80966877
2014-11-28,13.67518715
2014-12-01,13.60794911
2014-12-02,13.62475862
2014-12-03,13.63316061
2014-12-04,13.59113406
2014-12-05,13.59954158
2014-12-08,13.46505996
2014-12-09,13.39781639
2014-12-10,13.23811774
2014-12-11,13.19609673
2014-12-12,12.99437153
2014-12-15,12.78423881
2014-12-16,12.85148239
2014-12-17,12.9691545
2014-12-18,13.21290624
2014-12-19,13.22635274
2014-12-22,13.30261227
2014-12-23,13.26871669
2014-12-24,13.28566448
2014-12-26,13.32802843
2014-12-29,13.31108064
2014-12-30,13.21787884
2014-12-31,13.17551489
2015-01-02,13.13315094
2015-01-05,12.87048781
2015-01-06,12.74339043
2015-01-07,12.84506612
2015-01-08,13.04841751
2015-01-09,12.9806374
2015-01-12,12.94674182
2015-01-13,12.99757966
2015-01-14,12.95521571
2015-01-15,13.03147525
2015-01-16,13.14162484
2015-01-20,13.167041
2015-01-21,13.27719059
2015-01-22,13.34497623
2015-01-23,13.31108064
2015-01-26,13.41275633
2015-01-27,13.41275633
2015-01-28,13.28566448
2015-01-29,13.36191849
2015-01-30,13.19246269
2015-02-02,13.34497623
2015-02-03,13.54832761
2015-02-04,13.46359418
2015-02-05,13.59916546
2015-02-06,13.44665192
2015-02-09,13.39581407
2015-02-10,13.46359418
2015-02-11,13.39581407
2015-02-12,13.59069156
2015-02-13,13.69236726
2015-02-17,13.72625731
2015-02-18,13.78556905
2015-02-19,13.78556905
2015-02-20,13.87877085
2015-02-23,13.8364069
2015-02-24,13.92114033
2015-02-25,13.94655649
2015-02-26,13.91266643
2015-02-27,13.92114033
2015-03-02,13.92114033
2015-03-03,13.8448808
2015-03-04,13.78556905
2015-03-05,13.80251684
2015-03-06,13.63305551
2015-03-09,13.60763935
2015-03-10,13.33650233
2015-03-11,13.36191849
2015-03-12,13.51443203
2015-03-13,13.40428797
2015-03-16,13.54832761
2015-03-17,13.53985372
2015-03-18,13.8364069
2015-03-19,13.6584772
2015-03-20,13.92114033
2015-03-23,13.98892044
2015-03-24,13.99570177
2015-03-25,13.90222894
2015-03-26,13.79175854
2015-03-27,13.79175854
2015-03-30,13.85124175
2015-03-31,13.70678173
2015-04-01,13.80025456
2015-04-02,13.927717
2015-04-06,14.07218255
2015-04-07,14.08067858
2015-04-08,14.1741514
2015-04-09,14.21664257
2015-04-10,14.25063219
2015-04-13,14.20814102
2015-04-14,14.29311783
2015-04-15,14.36959862
2015-04-16,14.42908183
2015-04-17,14.25063219
2015-04-20,14.25063219
2015-04-21,14.34410502
2015-04-22,14.39509221
2015-04-23,14.46307144
2015-04-24,14.53955223
2015-04-27,14.61603302
2015-04-28,14.63303059
2015-04-29,14.52256019
2015-04-30,14.40358823
2015-05-01,14.45457542
2015-05-04,14.46307144
2015-05-05,14.3101154
2015-05-06,14.31861142
2015-05-07,14.25912821
2015-05-08,14.51405863
2015-05-11,14.42908183
2015-05-12,14.41208978
2015-05-13,14.50556261
2015-05-14,14.63303059
2015-05-15,14.67551623
2015-05-18,14.62452904
2015-05-19,14.5820434
2015-05-20,14.59053942
2015-05-21,14.63303059
2015-05-22,14.56504583
2015-05-26,14.335609
2015-05-27,14.43758338
2015-05-28,14.38659619
2015-05-29,14.26762976
2015-06-01,14.23363462
2015-06-02,14.29311783
2015-06-03,14.34410502
2015-06-04,14.19114898
2015-06-05,14.05518498
2015-06-08,14.02969139
2015-06-09,13.9532106
2015-06-10,14.19114898
2015-06-11,14.20814102
2015-06-12,14.12316421
2015-06-15,14.02119536
2015-06-16,14.02969139
2015-06-17,14.04668896
2015-06-18,14.13166577
2015-06-19,14.08067858
2015-06-22,14.31861142
2015-06-23,14.36110259
2015-06-24,14.28462181
2015-06-25,14.2786757
2015-06-26,14.23574203
2015-06-29,13.8579567
2015-06-30,13.8837158
2015-07-01,13.94381851
2015-07-02,13.95240303
2015-07-06,13.66906404
2015-07-07,13.57461218
2015-07-08,13.29127318
2015-07-09,13.47158132
2015-07-10,13.79785399
2015-07-13,13.90088484
2015-07-14,13.97816213
2015-07-15,13.91805942
2015-07-16,14.02109027
2015-07-17,14.00392123
2015-07-20,13.97816213
2015-07-21,13.96957208
2015-07-22,13.8579567
2015-07-23,13.82361309
2015-07-24,13.66906404
2015-07-27,13.52309952
2015-07-28,13.64330494
2015-07-29,13.7205767
2015-07-30,13.68623308
2015-07-31,13.77209489
2015-08-03,13.7205767
2015-08-04,13.72916675
2015-08-05,13.78067942
2015-08-06,13.72916675
2015-08-07,13.69481761
2015-08-10,13.86654122
2015-08-11,13.66047399
2015-08-12,13.54885861
2015-08-13,13.54885861
2015-08-14,13.54026856
2015-08-17,13.51450946
2015-08-18,13.42865319
2015-08-19,13.29985771
2015-08-20,13.04227781
2015-08-21,12.73317972
2015-08-24,12.21800886
2015-08-25,12.35538886
2015-08-26,12.58721519
2015-08-27,12.83621057
2015-08-28,12.85338514
2015-08-31,12.76752334
2015-09-01,12.38114796
2015-09-02,12.51852243
2015-09-03,12.54428152
2015-09-04,12.28670163
2015-09-08,12.57004062
2015-09-09,12.58721519
2015-09-10,12.62155881
2015-09-11,12.61297429
2015-09-14,12.5614561
2015-09-15,12.63872785
2015-09-16,12.82762605
2015-09-17,12.85338514
2015-09-18,12.58721519
2015-09-21,12.59579972
2015-09-22,12.32104524
2015-09-23,12.23518343
2015-09-24,12.17508072
2015-09-25,12.26999721
2015-09-28,12.04564914
2015-09-29,12.01113406
2015-09-30,12.26999721
2015-10-01,12.29588352
2015-10-02,12.47708773
2015-10-05,12.72731658
2015-10-06,12.79634675
2015-10-07,12.9344071
2015-10-08,13.02932359
2015-10-09,13.08972499
2015-10-12,13.08109622
2015-10-13,12.9344071
2015-10-14,12.9344071
2015-10-15,13.15874963
2015-10-16,13.15012086
2015-10-19,13.106977
2015-10-20,13.07246745
2015-10-21,13.02932359
2015-10-22,13.15874963
2015-10-23,13.27092366
2015-10-26,13.21915103
2015-10-27,13.106977
2015-10-28,13.1673784
2015-10-29,13.0552099
2015-10-30,13.03795236
2015-11-02,13.14149209
2015-11-03,13.17600718
2015-11-04,13.12423454
2015-11-05,13.106977
2015-11-06,13.01206604
2015-11-09,12.88263447
2015-11-10,12.84811938
2015-11-11,12.89126324
2015-11-12,12.77046044
2015-11-13,12.64965763
2015-11-16,12.75320289
2015-11-17,12.82223307
2015-11-18,12.89989201
2015-11-19,12.9948085
2015-11-20,12.9948085
2015-11-23,12.92577833
2015-11-24,12.91714956
2015-11-25,12.9344071
2015-11-27,12.90852078
2015-11-30,12.86537693
2015-12-01,13.02069482
2015-12-02,12.89989201
2015-12-03,12.83949061
2015-12-04,12.89989201
2015-12-07,12.78771798
2015-12-08,12.60651377
2015-12-09,12.57199869
2015-12-10,12.55474114
2015-12-11,12.31314107
2015-12-14,12.3045123
2015-12-15,12.41668633
2015-12-16,12.60651377
2015-12-17,12.51159729
2015-12-18,12.41668633
2015-12-21,12.46885721
2015-12-22,12.53841838
2015-12-23,12.73840676
2015-12-24,12.70362617
2015-12-28,12.66884559
2015-12-29,12.79927279
2015-12-30,12.69493103
2015-12-31,12.59928441
2016-01-04,12.3558203
2016-01-05,12.33843001
2016-01-06,12.15583192
2016-01-07,11.91236781
2016-01-08,11.79063575
2016-01-11,11.74716002
2016-01-12,11.79063575
2016-01-13,11.67759884
2016-01-14,11.74716002
2016-01-15,11.38195832
2016-01-19,11.46021464
2016-01-20,11.19066509
2016-01-21,11.22544567
2016-01-22,11.57325155
2016-01-25,11.46021464
2016-01-26,11.60803214
2016-01-27,11.59064184
2016-01-28,11.63411758
2016-01-29,11.89497752
2016-02-01,11.86889207
2016-02-02,11.62542243
2016-02-03,11.68629399
2016-02-04,11.75585517
2016-02-05,11.60803214
2016-02-08,11.40804376
2016-02-09,11.27761656
2016-02-10,11.2863117
2016-02-11,11.09501847
2016-02-12,11.23414082
2016-02-16,11.46021464
2016-02-17,11.67759884
2016-02-18,11.66889817
2016-02-19,11.63411758
2016-02-22,11.77324546
2016-02-23,11.59933699
2016-02-24,11.54716611
2016-02-25,11.66889817
2016-02-26,11.64281272
2016-02-29,11.62542243
2016-03-01,11.91236781
2016-03-02,12.00801442
2016-03-03,12.13844163
2016-03-04,12.26017368
2016-03-07,12.26886883
2016-03-08,12.12105133
2016-03-09,12.17322222
2016-03-10,12.17322222
2016-03-11,12.44277177
2016-03-14,12.43755026
2016-03-15,12.298002
2016-03-16,12.42883298
2016-03-17,12.58582685
2016-03-18,12.59454965
2016-03-21,12.56838124
2016-03-22,12.55094117
2016-03-23,12.42883298
2016-03-24,12.34161048
2016-03-28,12.39394177
2016-03-29,12.53349556
2016-03-30,12.64688094
2016-03-31,12.57710404
2016-04-01,12.45499586
2016-04-04,12.42883298
2016-04-05,12.20205669
2016-04-06,12.34161048
2016-04-07,12.19333942
2016-04-08,12.41138738
2016-04-11,12.44627306
2016-04-12,12.62071253
2016-04-13,12.8125976
2016-04-14,12.83004321
2016-04-15,12.8125976
2016-04-18,12.8823745
2016-04-19,13.08298238
2016-04-20,13.06553677
2016-04-21,13.01320548
2016-04-22,12.99575988
2016-04-25,12.93470579
2016-04-26,12.97831427
2016-04-27,12.99575988
2016-04-28,12.91726018
2016-04-29,12.85620609
2016-05-02,12.93470579
2016-05-03,12.69921223
2016-05-04,12.54221836
2016-05-05,12.53349556
2016-05-06,12.54221836
2016-05-09,12.49860435
2016-05-10,12.66432654
2016-05-11,12.59454965
2016-05-12,12.57710404
2016-05-13,12.45499586
2016-05-16,12.56838124
2016-05-17,12.52477276
2016-05-18,12.48988707
2016-05-19,12.40266457
2016-05-20,12.48988707
2016-05-23,12.46371866
2016-05-24,12.59454965
2016-05-25,12.73409791
2016-05-26,12.76898912
2016-05-27,12.76026632
2016-05-31,12.72538064
2016-06-01,12.73409791
2016-06-02,12.73409791
2016-06-03,12.83876601
2016-06-06,12.93470579
2016-06-07,13.05681397
2016-06-08,13.10042245
2016-06-09,12.9608742
2016-06-10,12.63815813
2016-06-13,12.44627306
2016-06-14,12.2873875
2016-06-15,12.36683305
2016-06-16,12.34034935
2016-06-17,12.43744516
2016-06-20,12.72874364
2016-06-21,12.80818919
2016-06-22,12.83466735
2016-06-23,13.10831004
2016-06-24,12.18145827
2016-06-27,11.91664348
2016-06-28,12.21676986
2016-06-29,12.44627306
2016-06-30,12.60516415
2016-07-01,12.6492981
2016-07-05,12.4286228
2016-07-06,12.39331121
2016-07-07,12.37565541
2016-07-08,12.5257186
2016-07-11,12.70225995
2016-07-12,12.86115104
2016-07-13,12.86115104
2016-07-14,12.97590264
2016-07-15,12.93176869
2016-07-18,12.96707474
2016-07-19,12.88763473
2016-07-20,12.97590264
2016-07-21,12.94942448
2016-07-22,12.94942448
2016-07-25,12.93176869
2016-07-26,12.98473054
2016-07-27,13.02886449
2016-07-28,13.02886449
2016-07-29,13.16127189
2016-08-01,13.10831004
2016-08-02,13.05534818
2016-08-03,12.99355844
2016-08-04,13.06417608
2016-08-05,13.15244399
2016-08-08,13.18775558
2016-08-09,13.29367928
2016-08-10,13.32899087
2016-08-11,13.41725878
2016-08-12,13.39960852
2016-08-15,13.46139827
2016-08-16,13.44374247
2016-08-17,13.42608668
2016-08-18,13.50553222
2016-08-19,13.40843088
2016-08-22,13.39078062
2016-08-23,13.42608668
2016-08-24,13.38195272
2016-08-25,13.35546903
2016-08-26,13.28485139
2016-08-29,13.32016298
2016-08-30,13.28485139
2016-08-31,13.25837323
2016-09-01,13.31133508
2016-09-02,13.46139827
2016-09-06,13.62911172
2016-09-07,13.64676752
2016-09-08,13.61145593
2016-09-09,13.33781877
2016-09-12,13.39519457
2016-09-13,13.12000866
2016-09-14,13.12000866
2016-09-15,13.2442851
2016-09-16,13.09338115
2016-09-19,13.19102456
2016-09-20,13.23540742
2016-09-21,13.46621047
2016-09-22,13.59048137
2016-09-23,13.48396029
2016-09-26,13.35080618
2016-09-27,13.43069975
2016-09-28,13.52834869
2016-09-29,13.39519457
2016-09-30,13.43957743
2016-10-03,13.45733279
2016-10-04,13.43069975
2016-10-05,13.48396029
2016-10-06,13.42182207
2016-10-07,13.35968386
2016-10-10,13.4129444
2016-10-11,13.20877991
2016-10-12,13.19990224
2016-10-13,13.1466417
2016-10-14,13.16439705
2016-10-17,13.13776402
2016-10-18,13.29754564
2016-10-19,13.35080618
2016-10-20,13.34193403
2016-10-21,13.31530099
2016-10-24,13.32417867
2016-10-25,13.30642332
2016-10-26,13.2442851
2016-10-27,13.20877991
2016-10-28,13.21765759
2016-10-31,13.20877991
2016-11-01,13.1732692
2016-11-02,13.04899276
2016-11-03,13.04012061
2016-11-04,12.95134936
2016-11-07,13.12888634
2016-11-08,13.15551937
2016-11-09,13.13776402
2016-11-10,13.04012061
2016-11-11,12.88921114
2016-11-14,12.80931757
2016-11-15,12.88921114
2016-11-16,12.80044542
2016-11-17,12.84482828
2016-11-18,12.75605703
2016-11-21,12.85370596
2016-11-22,12.91584418
2016-11-23,12.87145578
2016-11-25,12.89808882
2016-11-28,12.88921114
2016-11-29,12.92471632
2016-11-30,12.92471632
2016-12-01,12.89808882
2016-12-02,12.9069665
2016-12-05,12.99573222
2016-12-06,13.06674812
2016-12-07,13.25316278
2016-12-08,13.27091813
2016-12-09,13.29754564
2016-12-12,13.2442851
2016-12-13,13.36856153
2016-12-14,13.13776402
2016-12-15,13.12888634
2016-12-16,13.12000866
2016-12-19,13.10491937
2016-12-20,13.13177366
2016-12-21,13.11386896
2016-12-22,13.07806509
2016-12-23,13.08701467
2016-12-27,13.09596979
2016-12-28,13.07806509
2016-12-29,13.15862794
2016-12-30,13.18548223
2017-01-03,13.26604509
2017-01-04,13.40031652
2017-01-05,13.53458795
2017-01-06,13.48087938
2017-01-09,13.44507551
2017-01-10,13.47192979
2017-01-11,13.57039735
2017-01-12,13.57934694
2017-01-13,13.63305551
2017-01-17,13.59725164
2017-01-18,13.55249265
2017-01-19,13.53458795
2017-01-20,13.58829652
2017-01-23,13.62410593
2017-01-24,13.69571367
2017-01-25,13.82103552
2017-01-26,13.78523165
2017-01-27,13.76732694
2017-01-30,13.66885938
2017-01-31,13.69571367
2017-02-01,13.74942224
2017-02-02,13.76732694
2017-02-03,13.82103552
2017-02-06,13.75837736
2017-02-07,13.73152307
2017-02-08,13.77627653
2017-02-09,13.82103552
2017-02-10,13.87474409
2017-02-13,13.94635736
2017-02-14,13.94635736
2017-02-15,14.00006594
2017-02-16,14.01796511
2017-02-17,13.98216123
2017-02-21,14.03586981
2017-02-22,14.04481939
2017-02-23,14.05377451
2017-02-24,13.95530695
2017-02-27,13.92845266
2017-02-28,13.90159838
2017-03-01,14.03586981
2017-03-02,13.92845266
2017-03-03,13.99111082
2017-03-06,13.95530695
2017-03-07,13.92845266
2017-03-08,13.8657945
2017-03-09,13.8657945
2017-03-10,13.96425653
2017-03-13,14.05377451
2017-03-14,13.97321165
2017-03-15,14.17909082
2017-03-16,14.2686088
2017-03-17,14.29546308
2017-03-20,14.30441267
2017-03-21,14.24175451
2017-03-22,14.2327994
2017-03-23,14.25786708
2017-03-24,14.29378158
2017-03-27,14.32969608
2017-03-28,14.38356506
2017-03-29,14.3925423
2017-03-30,14.33867332
2017-03-31,14.29378158
2017-04-03,14.29378158
2017-04-04,14.30275882
2017-04-05,14.26684433
2017-04-06,14.24888984
2017-04-07,14.23092983
2017-04-10,14.22195259
2017-04-11,14.26684433
2017-04-12,14.27582157
2017-04-13,14.20399257
2017-04-17,14.30275882
2017-04-18,14.22195259
2017-04-19,14.15012359
2017-04-20,14.26684433
2017-04-21,14.24888984
2017-04-24,14.53620028
2017-04-25,14.65292102
2017-04-26,14.62598376
2017-04-27,14.61700652
2017-04-28,14.60802928
2017-05-01,14.634961
2017-05-02,14.73372725
2017-05-03,14.67985827
2017-05-04,14.74270449
2017-05-05,14.85942522
2017-05-08,14.81453348
2017-05-09,14.80555624
2017-05-10,14.84147074
2017-05-11,14.83248797
2017-05-12,14.88636248
2017-05-15,14.97614595
2017-05-16,15.05695219
2017-05-17,14.88636248
2017-05-18,14.83248797
2017-05-19,15.01206045
2017-05-22,15.04797495
2017-05-23,15.03899771
2017-05-24,15.06592943
2017-05-25,15.09286668
2017-05-26,15.06592943
2017-05-30,15.04797495
2017-05-31,15.04797495
2017-06-01,15.13775842
2017-06-02,15.26345639
2017-06-05,15.2275419
2017-06-06,15.19163293
2017-06-07,15.18265016
2017-06-08,15.16469568
2017-06-09,15.11980394
2017-06-12,15.06592943
2017-06-13,15.17367292
2017-06-14,15.15571844
2017-06-15,15.02103769
2017-06-16,15.10184393
2017-06-19,15.18265016
2017-06-20,15.04528122
2017-06-21,15.03620442
2017-06-22,15.0634293
2017-06-23,15.09972545
2017-06-26,15.14509841
2017-06-27,15.12695033
2017-06-28,15.23584433
2017-06-29,15.12695033
2017-06-30,15.12695033
2017-07-03,15.12695033
2017-07-05,15.11787353
2017-07-06,15.04528122
2017-07-07,15.05435249
2017-07-10,15.09065418
2017-07-11,15.13602161
2017-07-12,15.28121175
2017-07-13,15.35380959
2017-07-14,15.48085166
2017-07-17,15.46270358
2017-07-18,15.48085166
2017-07-19,15.56252077
2017-07-20,15.6078882
2017-07-21,15.56252077
2017-07-24,15.5443727
2017-07-25,15.56252077
2017-07-26,15.63511308
2017-07-27,15.616965
2017-07-28,15.616965
2017-07-31,15.64418988
2017-08-01,15.71678219
2017-08-02,15.73493027
2017-08-03,15.71678219
2017-08-04,15.73493027
2017-08-07,15.76215515
2017-08-08,15.71678219
2017-08-09,15.65326116
2017-08-10,15.44454998
2017-08-11,15.40825382
2017-08-14,15.51714781
2017-08-15,15.48992293
2017-08-16,15.59881693
2017-08-17,15.45362678
2017-08-18,15.48085166
2017-08-21,15.49899974
2017-08-22,15.58974012
2017-08-23,15.58974012
2017-08-24,15.58974012
2017-08-25,15.68048604
2017-08-28,15.69863411
2017-08-29,15.63511308
2017-08-30,15.63511308
2017-08-31,15.74400707
